t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
0.0,1.82901719386776,0.0006913611480707629,5.26798922213995,0.010254977713876,0.00844018544338776,0.0019198621667907898,0.0,0.0,0.944265048357087,0.854415023623414,0.936097505199596,0.856218441322529,0.0006913611480707629,0.010254977713876,0.0155334300930782,0.00844018544338776,0.0100137033548104,0.0183709124643963,0.0019198621667907898,1,1,-0.0013658439190126599,0.0026357983742161697,0.00296866345021197
0.1,1.82933568866541,0.000717883381120371,5.27142293685713,0.0102189476274402,0.011371938542865001,0.0019043097279373802,0.0,0.0,0.7244883711575342,0.9425280493272579,0.71581938687968,0.946320719485945,0.00036390184154798,0.00682303587626188,0.0172787597611914,0.011371938542865001,0.0120063408220712,0.0153589520013833,0.000349065842596636,1,1,0.00218010755572834,0.0075432448484267405,0.007851968657468041
0.2,1.8323072802360298,0.000403461726435018,5.273670591772019,0.009765838588946998,0.0142956823166276,0.00190461319752378,0.0,0.0,0.6798774587077621,0.96872240888499,0.671043434501099,0.974728490676527,-0.0168969904909954,-0.0128946649842127,0.0174532925199433,0.0142956823166276,0.0149399197798894,0.0183709124643963,0.0019198621667907898,1,1,0.00220361418855684,0.00528745606803774,0.00572827261601944
0.3,1.8323072802360298,-0.00025396619510380296,5.273670591772019,0.008968420213081259,0.0142956823166276,0.00188503724479307,0.0,0.0,0.6809166281264789,0.969935544296318,0.672064759179031,0.9746108261359391,-0.0225300920454752,-0.0180511077293977,0.0176278252786952,0.0142956823166276,0.0149399197798894,0.0183709124643963,0.00122173048159752,1,1,0.00220361418855684,0.00628718064123451,0.00666217351226482
0.4,1.8323072802360298,-0.0010832437494805,5.273670591772019,0.007962559130994659,0.0142956823166276,0.00187983630986364,0.0,0.0,0.6819493028436421,0.9717560072505741,0.6733445571206321,0.9744562615521569,-0.0225300920454752,-0.0180511077293977,0.017802358037446998,0.0142956823166276,0.0149399197798894,0.0183709124643963,0.00174532927800176,1,1,0.00220361418855684,0.00553738716478363,0.00595974597652614
0.5,1.8296219775048301,-0.0019478407018494602,5.27824966973747,0.00657661530107832,0.0119341594367535,0.0019052542979377301,0.0,0.0,0.657584638598023,0.9310141056338921,0.650173199365106,0.9275774046537121,-0.0198569358002765,-0.0227150606280769,0.0181514235549508,0.0119341594367535,0.015416127269561,0.0337754482059347,0.00244346096319503,1,1,0.00218462921381557,0.00454284406259344,0.005040836932385029
0.6,1.8296219775048301,-0.00272608217870154,5.27824966973747,0.00511965206164175,0.0119341594367535,0.0019333595432880302,0.0,0.0,0.6573762305043249,0.9344470497807109,0.6517785103680871,0.9280258168872451,-0.0168509217744684,-0.0213237754169505,0.0181514235549508,0.0119341594367535,0.0149399197798894,0.0306892093608464,0.00244346096319503,1,1,0.00218462921381557,0.00454284406259344,0.005040836932385029
0.7,1.8296219775048301,-0.00355345299131868,5.27824966973747,0.00357071269613547,0.0119341594367535,0.00196323903490591,0.0,0.0,0.62518248223878,0.894792784964904,0.623769187533518,0.8843089804864441,-0.0168509217744684,-0.0213237754169505,0.0183259563137026,0.0119341594367535,0.015416127269561,0.0337754482059347,0.00244346096319503,1,1,0.00218462921381557,0.00454284406259344,0.005040836932385029
0.8,1.83225354911876,-0.0045774303012768,5.2778570465725805,0.00231910976678224,0.011371938542865001,0.00194925472693453,0.0,0.0,0.6221963538230091,0.8955515758631658,0.625391490743992,0.8837874983762259,-0.0194802600511888,-0.0159031839104379,0.0185004890724545,0.011371938542865001,0.0149399197798894,0.0337754482059347,0.00174532927800176,1,1,0.00218010755572834,0.0055437956089266,0.00595705789027584
0.9,1.8296219775048301,-0.00542453413730604,5.27824966973747,0.0010346830433714599,0.0119341594367535,0.00204364097351053,0.0,0.0,0.61952495032206,0.8943255772298941,0.626883522228313,0.884586606160706,-0.0168624993739746,-0.0163162292437945,0.0188495566705528,0.0119341594367535,0.015416127269561,0.0337754482059347,0.00331612553717733,1,1,0.00218462921381557,0.0032931883926507898,0.0039519228979506
