t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method,u_gps_raw_midship [m/s],vm_gps_raw_midship [m/s],U_gps_raw_midship [m/s]
0.0,1.80246941672075,0.00461229703514731,5.04604065444017,-0.00020820460767001102,0.0422286415385134,-0.000698131685193272,0.0,0.0,1.8751993977619401,0.5935659551448,1.87149450449735,0.637265263645891,0.00461229703514731,-0.00020820460767001102,0.0,0.0422286415385134,0.037938336140378,0.015358961069191998,-0.000698131685193272,1,1,-0.0022006932730909198,0.00269471665446267,0.0034791591987240397
0.1,1.8049076489477398,0.00458741460729461,5.04984823415346,-0.000228804629259596,0.0387304888454751,-0.0006929475390160951,6.1956787109375,0.0,1.5951528912672601,0.4016269715002929,1.59100169469129,0.44162293143566494,0.00202916086739487,-0.0039023828176363603,-0.00261799398202122,0.0387304888454751,0.0349978303533642,0.015358961069191998,-0.000174532921298318,1,1,0.00621682291665041,-0.00529944307034384,0.00816902589252874
0.2,1.8049076489477398,0.00453749624968663,5.04984823415346,-0.000300485943293547,0.0387304888454751,-0.000713482315206379,9.3328857421875,0.0,1.5951926156107399,0.40162061168560104,1.59107860839569,0.44165764459079,0.00202916086739487,-0.0039023828176363603,-0.00279252674077309,0.0387304888454751,0.0349978303533642,0.015358961069191998,-0.00174532927800176,1,1,0.00621682291665041,-0.00305006268754451,0.006924721624364471
0.3,1.80751580007856,0.00439149464108306,5.04950364664863,-0.000388356432562965,0.038134321445497,-0.000723048808946368,10.1171875,0.0,1.5952870319660601,0.40159043625583,1.59124798004075,0.44107847230393,-0.000561630533331584,-0.0034573994545005,-0.00279252674077309,0.038134321445497,0.0345005051471856,0.015358961069191998,-0.00104719752778991,1,1,0.00622013016767309,-0.00404608010074612,0.007420295377170009
0.4,1.8075486021962,0.00430332793669396,5.04865056535423,-0.0005216942941839599,0.0387304888454751,-0.000748110694878952,10.1171875,0.0,1.6103298954996002,0.340493609207995,1.60623662180202,0.380490685596914,0.00202916086697943,-0.0039023828174273795,-0.00296705975959928,0.0387304888454751,0.0345005051471856,0.0123849445891311,-0.00139626337038654,1,1,0.00621682291665041,-0.0035499250672495,0.00715897025835951
0.5,1.8075486021962,0.00434337062730936,5.04865056535423,-0.00042763777103641497,0.0387304888454751,-0.00077734067422578,10.1171875,0.0,1.5603417162323099,0.33178330141533197,1.55615202165256,0.37174865938676593,0.00519124430327553,0.0015639379398886802,-0.00296705975959928,0.0387304888454751,0.0345005051471856,0.0123849445891311,-0.00139626337038654,1,1,0.00621682291665041,-0.0035499250672495,0.00715897025835951
0.6,1.8044756295657,0.0045532052872009,5.04637556823028,-0.00024239916549803102,0.0358240604240734,-0.000745861948879646,10.1171875,0.0,1.56036493599696,0.331774370023451,1.5558889411470203,0.368764322388489,0.00833941355426128,0.00289047504219314,-0.00314159277842547,0.0358240604240734,0.0320560886039283,0.0123849445891311,-0.000174532921298318,1,1,0.00623292549513135,-0.005281350906296321,0.008169579403084059
0.7,1.8044756295657,0.004927053293891761,5.04637556823028,-8.463147758115771e-05,0.0358240604240734,-0.00075328949126385,10.1171875,0.0,1.51037019813,0.30561910606479903,1.5054357991121798,0.34253974419289296,0.0109355226800543,0.00245100414440582,-0.00314159277842547,0.0358240604240734,0.0325515597022779,0.015358961069191998,-0.000872664639000881,1,1,0.00492091599403749,-0.0054755971778937,0.007361900479830691
0.8,1.80708639149366,0.00514606535112249,5.04602734860168,0.00032291419304210497,0.035230495097929,-0.000716147922984204,10.1171875,0.0,1.51047349647127,0.305603700355391,1.5050988353971002,0.34171928915264693,0.00833907748494016,0.00622328089847612,-0.00331612553717733,0.035230495097929,0.0325515597022779,0.0183709215769905,-0.000174532921298318,1,1,0.00492490700389035,-0.00647239972798851,0.00813306013969121
0.9,1.80708639149366,0.0053664676734715205,5.04602734860168,0.000671636361347456,0.035230495097929,-0.000678747894601637,10.1171875,0.0,1.45052094003241,0.28815556083769,1.4447588813078898,0.324044652974476,0.00833785983238785,0.00537299479305165,-0.00331612553717733,0.035230495097929,0.0325515597022779,0.0183709215769905,-0.000174532921298318,1,1,0.00492490700389035,-0.00647239972798851,0.00813306013969121
