t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0.0,1.93827991237212,0.0571069660856297,1.52734642782807,0.0217254247633283,0.0183518511008891,-0.00030822005684263303,12,0.0,1.61456367539291,4.47675742655405,1.6497925566082299,4.46452067523151,0.0571069660856297,0.0217254247633283,-0.0113446397218442,0.0165638208583319,0.0183518511008891,0.0276414292119787,-0.004014257352407771,1,2
0.1,1.96802319870254,0.0566712591407145,1.5461529140108898,0.0218912881345023,0.0120064807581943,-0.000270137025597939,12,0.0103148958792865,1.7648772154867602,5.218377409773599,1.7575879284537501,5.19613087132014,0.0270010253096413,0.0022851207040441,-0.0165806276858867,0.009560585946068791,0.0120064807581943,0.024631163393759002,-0.0,1,2
0.2,1.97065619005201,0.0560892868251197,1.5456316152885903,0.0216576060389811,0.0115341227049528,-0.00022368642560887002,12,0.020629791758573,1.73989684285656,5.31394716421316,1.72699882183232,5.29159452709471,0.0273658180638529,0.00857037888811955,-0.0165806276858867,0.008999778716461071,0.0115341227049528,0.024631163393759002,-0.0015707963892127301,1,2
0.3,1.9735820114359,0.0552653548912302,1.5513893551853402,0.0210765249451745,0.0120064802764872,-0.000168790373959356,12,0.0309446876378595,1.73992701054108,5.31396534677569,1.72697509318797,5.29265178993872,0.0270010247630652,0.00228512097275624,-0.0165806276858867,0.0119342987434103,0.0120064802764872,0.0123850757919921,-0.0015707963892127301,1,2
0.4,1.9762150027857102,0.0542035279943766,1.55086805646251,0.0203773984443979,0.0115341222236249,-0.0001056185925873,12,0.0412595835171459,1.6599758033098102,5.30558911701951,1.64751748380483,5.28287210690933,0.0270001021110899,0.00162145816224241,-0.0165806276858867,0.00899977929160012,0.0115341222236249,0.0246311574933624,-0.0,1,2
0.5,1.97885595558032,0.0531119965989006,1.5496703878691,0.0196612971361691,0.0115341222236249,-3.42739839482099e-05,12,0.0515744793964324,1.57999228841648,5.29634910732067,1.56806164158879,5.27263536931,0.02999964519365,0.00449839376377039,-0.0167551604446385,0.008440323271267541,0.0115341222236249,0.0276414235396352,-0.00104719752778991,1,2
0.6,1.98445033799841,0.0516485780953625,1.55206730687393,0.0186453123762356,0.0135171844760158,4.502861255141521e-05,12,0.0618893752757189,1.5800362817537599,5.296383602617929,1.56799265115085,5.27576475719013,0.024382236846522003,0.0021178117576285,-0.0167551604446385,0.007882213932167259,0.0135171844760158,0.0426742899973716,-0.000174532921298318,1,2
0.7,1.9870557220663798,0.0501916986113165,1.5537091601966202,0.0179849702151066,0.0115341222236249,0.000131940623641498,12,0.0618893752757189,1.48508884348589,5.2881239556910495,1.47373076866179,5.264335412216809,0.0273726824934089,0.00572644155715605,-0.0167551604446385,0.007882213932167259,0.0115341222236249,0.0306893495772333,0.000872664639000881,1,2
0.8,1.98969667721595,0.0487272934010162,1.55251149113619,0.0171982820415427,0.0115341218017295,0.00022603488776075297,12,0.0722042711550054,1.41010628366636,5.24386979183779,1.4011296796856698,5.2190806180672595,0.0273726801449404,0.00572644206128038,-0.0165806276858867,0.00788221343377926,0.0115341218017295,0.0306893495772333,0.00104719752778991,1,2
0.9,1.98970463866045,0.0474413977100977,1.5518351212668402,0.0165888995824057,0.0120064798537391,0.00032684868019322203,12,0.0722042711550054,1.4101500846084698,5.24386942364924,1.4012498107266,5.220573487296201,0.0299959233759069,0.00868373408999041,-0.0165806276858867,0.008440322771676941,0.0120064798537391,0.0306893495772333,0.000523598763894954,1,2
