t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,1.92569130873504,0.0380773317084845,0.572101393344867,0.0098757886008134,0.0507130499695554,0.0003533187853055,10,0.0,0.655851215817895,5.24586271451909,0.646098540490223,5.23802425167316
0.1,1.94713073587504,0.0378260191512712,0.582719935564891,0.0099121578710661,0.0472617460405507,0.0003705882554753,10,-0.0293738913110646,0.251485768309257,5.16064251582968,0.247025501068951,5.05186669525845
0.2,1.94713073587504,0.0374529617281574,0.582719935564891,0.009701032545677,0.0472617460405507,0.0003848380193095,10,-0.0195825942073764,0.25089805996058,5.10247999977676,0.248600773901961,4.99486401398926
0.3,1.94980642163501,0.0370127622398612,0.580791856951879,0.009479770996347,0.0477723853183984,0.0003957474768532,10,-0.0195825942073764,0.250913229434961,5.10227091789561,0.248511652560025,4.99708564755677
0.4,1.94980642163501,0.0364512079566242,0.580791856951879,0.0093268345306404,0.0477723853183984,0.0004029550626043,10,-0.0293738913110646,0.155405014017792,5.03307715964365,0.157313585306171,4.83977712307722
0.5,1.95272428241013,0.0356509578625267,0.587225967519822,0.00883193958871,0.0477723846049141,0.0004061050644004,10,-0.0195825942073764,0.155440975815178,5.03231959148884,0.156955651393228,4.84414822411992
0.6,1.95533050199441,0.0347955859244389,0.586758709056643,0.0084417940003236,0.0472617453275903,0.0004050040090321,10,-0.0195825942073764,0.115223966993978,4.69311043576964,0.129109302762522,4.46819508957013
0.7,1.95797145702774,0.0338176001097343,0.58556103944798,0.0084836584577878,0.0472617453275903,0.000399233771011,10,-0.0195825942073764,0.106011590271109,4.80162821036991,0.116696000440091,4.5483353314619
0.8,1.96057811765338,0.0328927252526634,0.585092343891314,0.0089340990713256,0.0467521230374179,0.0003887075666417,10,-0.0195825942073764,0.105759142322821,4.79972723024364,0.11682091604025,4.55315921797877
0.9,1.96318521692177,0.0318278721081945,0.584622214911325,0.0098488512909418,0.0462435149632003,0.0003733830535585,10,-0.0195825942073764,0.21371353716019,4.84897801801287,0.221765086661977,4.74386939427727
1.0,1.96321907032552,0.0315367806697481,0.583894675353451,0.0103101912529781,0.0467521230374179,0.0003530909544979,10,-0.0195825942073764,0.213646383472241,4.84884587211616,0.22217423574306,4.74548782188955
1.1,1.96321907032552,0.0304072788389228,0.583894675353451,0.0103763243239644,0.0467521230374179,0.0003277291587437,10,-0.0195825942073764,0.213654589440993,4.84993655540181,0.222212143439223,4.75159317249655
1.2,1.96586002299765,0.0295567357374929,0.582697006815587,0.0105308153335744,0.0467521230374179,0.0002972724563814,10,-0.0195825942073764,0.233133764441662,4.79122956079801,0.243424017427735,4.71082964995705
1.3,1.97158524291988,0.0286661423235636,0.584466747283161,0.0108349771214228,0.0491757899277638,0.0002618227434764,10,-0.0195825942073764,0.233329908745587,4.63809854025372,0.248165552710457,4.57268653700145
1.4,1.97145313075608,0.0280001900336567,0.587204472972072,0.0111621206487615,0.0472617453275903,0.0002213845999312,10,-0.0195825942073764,0.233308706795121,4.63873147170366,0.248333240605025,4.57427287244029
1.5,1.97148786384393,0.0274028366288141,0.586474062897387,0.011402705629635,0.0477723846049141,0.0001761657733443,10,-0.0195825942073764,0.175943661732599,5.49117646798003,0.166954850251166,5.36980310809429
1.6,1.97461300336336,0.0268763284410478,0.588702248060605,0.0115284576233493,0.0507130483076919,0.0001263579884144,10,-0.0097912971036881,0.175880073915222,5.49106940177639,0.167311451081123,5.37483638153487
1.7,1.97561810884221,0.0264270360204711,0.595562410628402,0.011530612123275,0.0565898031107455,7.22234987320139e-05,10,-0.0097912971036881,0.221251238619261,5.55937642164052,0.210534719569623,5.48893405686367
1.8,1.97931296833399,0.0261685176135942,0.601236884991975,0.0116529263921322,0.062460132872588,1.40470035313691e-05,10,-0.0097912971036881,0.266389809140133,5.51049878223829,0.257014990940907,5.46719308118178
1.9,1.97968471268789,0.0257645425438874,0.607364966557008,0.0120323283822469,0.0635122865486035,-4.79396058865629e-05,10,-0.0097912971036881,0.266290327498472,5.5105771952895,0.257472524919846,5.46852702898734
2.0,1.97968471268789,0.0253838833519117,0.607364966557008,0.0124385026609577,0.0635122865486035,-0.0001131841142195,10,-0.0097912971036881,0.385811992756868,5.37707680718268,0.380873798048461,5.36646759313672
2.1,1.9797328681283,0.0251610438120966,0.606610920319541,0.0127683032634995,0.0640399278546047,-0.0001813922839898,10,-0.0097912971036881,0.385716317802864,5.37708358563313,0.381186791393025,5.36704379946924
2.2,1.9854666012295,0.024976995138518,0.609159259143504,0.013194990350896,0.0659210648685125,-0.0002520957028018,10,-0.0195825942073764,0.385615150191246,5.37717101643851,0.381549699776886,5.36878225826706
