t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,1.80633114066012,0.0221197557956898,1.22473398205752,0.0055506940721561,0.0443224115676226,0.0032232582888285,12,0.0,1.48152089457703,5.05223372591216,1.47955493186817,5.08120975790593
0.1,1.81341483919967,0.0221208743305048,1.2262011452928,0.0052378636936546,0.0576308824933853,0.0034804643230573,12,-0.0195825942073764,1.82668281389812,5.00883333044757,1.82537120407815,5.05403568897219
0.2,1.81653629384078,0.0219309700355769,1.22917911082608,0.0050952937607029,0.0600485753521383,0.0037247345161897,12,-0.0391651884147528,1.82680116682969,5.00881769391018,1.825406069182,5.05655833946145
0.3,1.81394055480573,0.0217149039222984,1.22962800619103,0.0050372523923998,0.0605724140820196,0.0039532054045498,12,-0.0685390797258173,1.73191134880581,5.04375107692204,1.72975183217515,5.09150288272544
0.4,1.81658150755616,0.0215625204741429,1.22843033761766,0.0050825406218229,0.0605724140820196,0.0041632154465037,12,-0.0979129710368819,1.68204946348714,4.99154597409517,1.68113917152248,5.03895079125793
0.5,1.81662720444699,0.0213874952158722,1.22768010150491,0.0051580320723095,0.0610972929451854,0.0043521880985833,12,-0.117495565244258,1.68214115537364,4.9915404383178,1.68134961769898,5.03955442534388
0.6,1.81662720444699,0.0213246529403728,1.22768010150491,0.0052227566228851,0.0610972929451854,0.0045179067035843,12,-0.137078159451635,1.75722780637806,5.02639787172429,1.75574398384594,5.07501409662915
0.7,1.82240134447547,0.0211216017775859,1.22946501231963,0.005321086560828,0.0635122648330604,0.0046583380962386,12,-0.156660753659011,1.75729482157271,5.02639953904634,1.7559644417952,5.07751630839009
0.8,1.82240134447547,0.0210634895887295,1.22946501231963,0.0053881752054508,0.0635122648330604,0.0047717945084839,12,-0.166452050762699,1.79234326958894,5.00013431894367,1.79166318971107,5.05150124440286
0.9,1.82244949989814,0.0210081013993843,1.22871096610228,0.0054443122840331,0.0640399061242547,0.004856918299444,12,-0.186034644970076,1.83235405111108,5.04364981392784,1.83079547829001,5.09585333007771
1.0,1.82818323354092,0.0208184384518386,1.23125930487503,0.005346538446677,0.0659210429760717,0.0049125989124197,12,-0.205617239177452,1.83238097956101,5.04364443979153,1.83078935377675,5.09784569948305
1.1,1.82823336706406,0.0203513812205542,1.23050294381399,0.0053439311861434,0.0664503870663784,0.0049381541787866,12,-0.21540853628114,1.83239263266442,5.04364551434672,1.83094520503704,5.09861676519773
1.2,1.82823336706406,0.0200036864276799,1.23050294381399,0.0053283613530738,0.0664503870663784,0.0049331889958043,12,-0.234991130488517,1.87223293103853,5.2180037173221,1.86730611003122,5.27368224161466
1.3,1.82800831306251,0.0198718076999779,1.23394740791768,0.0052793733300502,0.0640399056518601,0.0048977898295576,12,-0.244782427592205,1.8722166333328,5.21800682765906,1.86730962286833,5.27135022815319
1.4,1.83379218151328,0.0196641218779117,1.23573938548307,0.005165970543536,0.0664503856528416,0.0048322680799244,12,-0.254573724695893,1.80218634284478,5.20052428925224,1.7976294647965,5.25594956511874
1.5,1.83379218151328,0.0197130746697055,1.23573938548307,0.0053801608032664,0.0664503856528416,0.0047372205984819,12,-0.264365021799581,1.78216098844202,5.19183567561746,1.77794611482298,5.24703277562694
1.6,1.83638300306309,0.0199803949616068,1.23529807757201,0.0055360846799058,0.0659210410907256,0.0046135749151511,12,-0.274156318903269,1.78210436743555,5.19184879120154,1.7779083218579,5.24634362770035
1.7,1.83953162461617,0.01998154872123,1.23829944196416,0.0056798305267083,0.0683236202693613,0.0044626991001021,12,-0.283947616006958,1.91695538417108,5.24414451337617,1.91181554540495,5.3019332574567
1.8,1.84217257737229,0.0202367185209348,1.23710177338821,0.0059199075559717,0.0683236202693613,0.0042861206585655,12,-0.293738913110646,1.91687857010783,5.24416843024296,1.91181928948833,5.30177759883671
1.9,1.84222469408707,0.0204744921755474,1.23634312609408,0.0061639496375247,0.0688546505237644,0.0040855518723493,12,-0.303530210214334,1.85679389721393,5.29657960446742,1.85074461855141,5.35434637615695
2.0,1.84222469408707,0.0205358551438706,1.23634312609408,0.0062354537764177,0.0688546505237644,0.0038629417450121,12,-0.313321507318022,1.86651966673306,5.38371485250938,1.85872095285071,5.44181158604878
2.1,1.84204258468319,0.0206981839702528,1.2390203261266,0.006470031260889,0.0669807768990285,0.0036204143669069,12,-0.32311280442171,1.86642488910727,5.38375542487338,1.85871129084875,5.43983140548634
2.2,1.84778350921125,0.021143503034446,1.2415795661487,0.0066749372235456,0.0688546500538025,0.0033601737969963,12,-0.32311280442171,1.86632274470401,5.3837979586965,1.85849768835313,5.44149142482566
2.3,1.85042446197031,0.0217761330379221,1.24038189757141,0.0068032548508805,0.0688546500538025,0.0030845631192367,12,-0.32311280442171,1.73127202558736,5.36640479669597,1.72354454762567,5.4228109301731
2.4,1.850477085567,0.0221990520347202,1.23962178124972,0.0068140223311134,0.0693867280878482,0.0027959951454457,12,-0.332904101525398,1.7311547427737,5.36645218431226,1.72318212743804,5.42319023317851
2.5,1.85598327343211,0.0226963761181359,1.24561833885308,0.0067817210974349,0.0688546505237644,0.0024968687772618,12,-0.332904101525398,1.79603448941157,5.32286485474214,1.788710516491,5.37912929115091
2.6,1.86116144975817,0.0231447910188599,1.2447388308736,0.0068926535793311,0.0677936350016191,0.0021895598988865,12,-0.332904101525398,1.8359876919202,5.25321064856448,1.83012225540139,5.30820524848771
2.7,1.86098230167761,0.0236651990521519,1.24741439472285,0.0069508424724672,0.0659210406198791,0.0018764224431847,12,-0.332904101525398,1.83585036632395,5.2532512444084,1.82977200763759,5.30611081032537
