t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,1.87058742156027,-0.0226490990658321,1.61184960927459,-0.00323981917447868,0.0629856500023436,-0.00448918281902593,0,0,1.17482286787616,5.18235174142872,1.19033955804965,5.2568371307323,-0.0226490990658321,-0.00323981917447868,-0.000174532921298318,0.0621831307230927,0.0629856500023436,0.0671514875174901,-0.00383972433358158,2,2
0.1,1.85586207019516,-0.022425888140285,1.6104402889468,-0.00374954501654859,0.0408776936669966,-0.00485757373432523,0,0,1.24795880957747,4.97942275292776,1.26000262213952,5.0335327648892,-0.00782026832062255,-0.00473285048534011,-0.0228638122024403,0.0434334001291796,0.0408776936669966,0.0276414292119787,-0.00767944866716316,2,2
0.2,1.85587708545146,-0.022138996901868,1.61007089690634,-0.00377265430782343,0.0403747044252174,-0.00520972958281604,0,0,1.24783090775149,4.97940747354088,1.25972971452295,5.03284421244281,-0.00781797973541714,-0.00436708632018725,-0.0228638122024403,0.0434334001291796,0.0403747044252174,0.0246311631183047,-0.00767944866716316,2,2
0.3,1.85330622984838,-0.0217193209015704,1.60947930775305,-0.00380164558222508,0.0379384722021949,-0.0055420247412673,0,0,1.24783758054285,4.97933115457037,1.25942443817768,5.03011958684882,-0.00781277615673354,-0.00295681469336967,-0.0237364780767942,0.0428303720378362,0.0379384722021949,0.0123850814419606,-0.0108210414455886,2,2
0.4,1.85338503012555,-0.021190559690408,1.60731947257686,-0.00375206403065941,0.0349979647641347,-0.00585106227631287,0,0,1.37773441914122,4.94350961747013,1.38840540565125,4.99010081258766,-0.00780722547410392,-0.000818505551128432,-0.0247836746293054,0.039927229060633,0.0349979647641347,0.00944834480916934,-0.0104719759280849,2,2
0.5,1.85074407746709,-0.0204453463404588,1.60851714110852,-0.00333438893652019,0.0349979647641347,-0.00613370796370779,0,0,1.37814518578128,4.94337436821121,1.38849287998022,4.98952866429021,-0.00466601751190101,0.00550956515309823,-0.0256563405036594,0.0393282127612327,0.0349979647641347,0.0123850787997462,-0.00890117901872351,2,2
0.6,1.85074407746709,-0.0196213470539063,1.60851714110852,-0.00287255612098501,0.0349979647641347,-0.00638721839329581,0,0,1.37862848443869,4.94322128047802,1.38861906631406,4.9888920275566,-0.00466601751190101,0.00550956515309823,-0.0265290042974187,0.0393282127612327,0.0349979647641347,0.0123850787997462,-0.00855211350121978,2,2
0.7,1.84810312480862,-0.0185931839238325,1.60971480964019,-0.00245709252051906,0.0349979647641347,-0.0066091689769514,0,0,1.30372150475433,4.87273770515356,1.3123292576414,4.91896988681329,-0.0020685894884855,0.00422022093250872,-0.0272271353324261,0.0387306231845634,0.0349979647641347,0.0153590959217744,-0.00890117901872351,2,2
0.8,1.85075677696569,-0.0176985889187126,1.60815182768308,-0.00195431998767155,0.0345006394569631,-0.00679779627475204,0,0,1.30431405635505,4.87258551541696,1.31257536136176,4.91774116146569,-0.00467105635412,0.00551217194777708,-0.0280998012067801,0.0393282127612327,0.0345006394569631,0.00944834480916934,-0.00890117901872351,2,2
0.9,1.84811582430723,-0.0166195974996935,1.60934949621474,-0.00152768147652985,0.0345006394569631,-0.00695168854537511,0,0,1.21490637027082,4.89864694868782,1.22317306637543,4.94378166593732,-0.00207298742843471,0.00422411965327227,-0.0287979322417875,0.0387306231845634,0.0345006394569631,0.0123850787997462,-0.00715584987075891,2,2
