t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
1176.1,29.8480773511208,0.122204657148054,6.93457688421144,0.0289532853235751,0.0644076044909017,-0.00552093430369062,0,0,0.238927322068948,1.77118750019047,0.266315287194679,2.32639345225344,0.122204657148054,0.0289532853235751,-0.000872664639000881,0.0857721225056955,0.0644076044909017,-0.047822065735317,-0.00977384385278014,1,2
1176.2,29.8620584395749,0.122265335391951,6.94046500875725,0.0286291188516104,0.0667779804778552,-0.00598285555973428,0,0,0.239184519436502,1.77080545924723,0.266787911237494,2.32740944329122,0.121504480422299,0.0251876769705676,-0.00191986216679079,0.0857721230517432,0.0667779804778552,-0.0323299768957048,-0.0109955742043405,1,2
1176.3,29.8617610986972,0.122473692297089,6.94502009948727,0.0288652768618146,0.063590280024777,-0.00642967171912002,0,0,0.25977962740309,1.86748410231569,0.295942960710265,2.36927101617304,0.137560328654115,0.0211550505029507,-0.00296705975959928,0.0758133824412031,0.063590280024777,0.000854759359475876,-0.009948376611532,1,2
1176.4,29.8614752461428,0.123056089721498,6.94962628859733,0.0290873209313086,0.0603674781011996,-0.00685742931418878,0,0,0.259972781259203,1.86740033534674,0.296340474157842,2.36770049842249,0.145963552739682,0.0232419059845732,-0.00296705975959928,0.0714043177331198,0.0603674781011996,0.00368346716220791,-0.009948376611532,1,2
1176.5,29.8991737875737,0.123080508866133,6.95751908475404,0.0289480861659518,0.0591328395302539,-0.00726247086925986,0,0,0.227217995495095,1.7818196909649,0.257826066193564,2.35352300743134,0.124643232019979,0.021418537312128,-0.00506145468514193,0.0720188440567806,0.0591328395302539,-0.00877574034016981,-0.00837758022231927,1,2
1176.6,29.9152101114455,0.122922139236961,6.95943575475123,0.0291005684465683,0.058103898538741,-0.00764149157713293,0,0,0.232788271145999,1.81300114240543,0.265946196353347,2.36614348812348,0.120200854952892,0.0296480294845244,-0.00628318555685094,0.0685738836083452,0.058103898538741,0.00368346568035505,-0.0111701069630924,1,2
1176.7,29.9286493336859,0.12293522290199,6.96181251805011,0.0293007566098716,0.0575909331303286,-0.00799158914973015,8.3526611328125,0,0.232969956538198,1.81286028006533,0.26595088091285,2.36573887629532,0.123443911849141,0.0317897537402105,-0.00715584987075891,0.0713915284306565,0.0575909331303286,-0.0143161416251616,-0.0109955742043405,1,2
1176.8,29.928622169701,0.123600185074487,6.96228502650322,0.0297908232947342,0.0572604243141217,-0.00831030588648205,9.99969482421875,0,0.252505818179275,1.81189770027039,0.283242023960502,2.33477746982144,0.134443180344508,0.0370141575746625,-0.0082030474635674,0.0682470732367741,0.0572604243141217,0.000854763783262547,-0.0109955742043405,1,2
1176.9,29.9549206966146,0.123319964935725,6.96501393229894,0.0308889758246175,0.0523131723657009,-0.00859566216896416,9.99969482421875,0,0.252640511121643,1.81173678268203,0.282332704264626,2.33129870902622,0.121404918217318,0.0379911872229257,-0.00925024453622724,0.0651264206972353,0.0523131723657009,-0.0143161371411813,-0.00925024453622724,1,2
1177,29.9683645635784,0.12317286018992,6.96738321624848,0.0316297547611939,0.0518056011421197,-0.00884618077252566,9.99969482421875,0,0.24336189203229,1.74211122395872,0.265446510842976,2.29205150099268,0.121401226649367,0.0407728808693396,-0.0102974421290357,0.0651264218055541,0.0518056011421197,-0.0170345878392262,-0.0102974421290357,1,2
1177.1,29.9681650999718,0.123466487641882,6.97133560474957,0.0321538724148758,0.0490420399097473,-0.00906090158116653,9.99969482421875,0.123778750551438,0.238136784300109,1.73913255170266,0.260297059844627,2.29860575751472,0.128292483588612,0.0344794465284507,-0.0113446397218442,0.0641549244358932,0.0490420399097473,-0.0296905660248765,-0.0113446397218442,1,2
1177.2,29.9816113758683,0.123893228707713,6.97370434174554,0.0322379697256024,0.0485349348514317,-0.00923938649635091,9.99969482421875,0.288817084620022,0.238223068234585,1.73907023449366,0.260566001282217,2.29934945354081,0.129214577510361,0.0324960844981749,-0.0123918373146527,0.0606873942263852,0.0485349348514317,-0.0143161371411813,-0.00907571177747538,1,2
1177.3,29.9976990439515,0.124846554474566,6.97487399741116,0.0321788620243746,0.0480288284381352,-0.00938176737127201,9.99969482421875,0.113463854672151,0.209442624447997,1.71490953135319,0.233819559053745,2.34340926195214,0.136009790806384,0.0307765552125191,-0.0123918373146527,0.0566034503519501,0.0480288284381352,0.0036834641985013,-0.00907571177747538,1,2
1177.4,30.0057707138575,0.126268036458029,6.98163195870682,0.032153920763419,0.046127842722602,-0.00948862869472955,9.99969482421875,0,0.209496530062154,1.71470452402613,0.234808806967252,2.34572988247524,0.142759180832328,0.0292378252569679,-0.0143116997415178,0.0543570227697578,0.046127842722602,0.00368346674329056,-0.00942477833527641,1,2
1177.5,30.022333362603,0.126840630733823,6.98626639954306,0.0316816377585398,0.0485349317752932,-0.00956099708740044,9.99969482421875,0,0.196529753236052,2.13632171114042,0.268222070899485,2.6659989774413,0.132197995069052,0.0298627242721233,-0.0151843645755745,0.0566034486661111,0.0485349317752932,0.0065475529996355,-0.00977384385278014,1,2
1177.6,30.0334864236896,0.127210063058562,6.99601396063481,0.0316334089382979,0.0490420375553187,-0.00960033620033645,9.99969482421875,0,0.206212697110782,2.03390942577985,0.267382412259486,2.58214403238667,0.130942877960219,0.0318034416770628,-0.0160570294096311,0.0600694644424749,0.0490420375553187,-0.00877574737811426,-0.00959931109402827,1,2
1177.7,30.0500587982292,0.127500781488735,7.00065488840498,0.0313366234956613,0.0514449327033863,-0.00960864215320754,9.99969482421875,0,0.206196088565553,2.03398083624687,0.267779781610905,2.58432120054191,0.129729942415948,0.0314296774036946,-0.0169296942436877,0.0629128413714752,0.0514449327033863,-0.00877574133838466,-0.00890117901872351,1,2
1177.8,30.0607267186877,0.128230229726774,7.00693258790511,0.0318603572398383,0.0490420375553187,-0.00958812302269299,9.99969482421875,0,0.243469568848453,1.93341040693068,0.290508269649971,2.45119907932771,0.136446328524117,0.0340794435741647,-0.0169296942436877,0.0629128410936362,0.0490420375553187,-0.0243098989521313,-0.00890117901872351,1,2
1177.9,30.0741729970802,0.128493938312616,7.00930132675411,0.0322337281492503,0.0485349303636615,-0.00954135275219672,9.99969482421875,0,0.243449467735864,1.93343437403696,0.290435112228949,2.45229591421923,0.131313994547302,0.0353406131232669,-0.0188495566705528,0.0635331569051025,0.0485349303636615,-0.0296905781402759,-0.00837758022231927,1,2
1178,30.0874915982128,0.128674257239385,7.0143878465052,0.0329516341288018,0.0461278398923735,-0.00947115453028493,9.99969482421875,0,0.278195759950222,1.88512784478567,0.315831303864365,2.36454481135039,0.131249691772162,0.0370270007213127,-0.0197222204643121,0.0606873900379943,0.0461278398923735,-0.0296905735970008,-0.00872664625997165,1,2
1178.1,30.1009732917954,0.129534007131248,7.01603127330917,0.0332234422495757,0.0461278382617418,-0.00938058743245821,9.99969482421875,0,0.27836343228001,1.93623287622929,0.322302588933266,2.40737263414416,0.138034131040883,0.0359107363105578,-0.0197222204643121,0.0606873892059647,0.0461278382617418,-0.0296905796547009,-0.00872664625997165,1,2
1178.2,30.1170301189286,0.130408053082137,7.01791856208534,0.0337017168905404,0.0451201348583588,-0.00927272236772609,9.99969482421875,0,0.278296218401973,1.93642671892724,0.322548039756986,2.4095541768917,0.139318683844423,0.0371159835850158,-0.0205948842580715,0.0531351933956044,0.0451201348583588,0.00368345975294182,-0.00802851470481554,1,2
1178.3,30.130511810215,0.130998018558412,7.0195619886669,0.034236735762963,0.0451201341304113,-0.00915080641630034,9.99969482421875,0,0.288824361343041,2.04425767389641,0.344485644463947,2.48336160593766,0.136757181308482,0.0394595160945312,-0.0223402139261847,0.0531351922612913,0.0451201341304113,0.00368346123479557,-0.0082030474635674,1,2
1178.4,30.1439935026889,0.131777390894795,7.02120541452684,0.0345069031812796,0.0451201341518359,-0.00901799190748547,9.99969482421875,0,0.288765378916886,2.0443944119823,0.344864774435549,2.48558361487592,0.139349942042112,0.037131908613489,-0.0223402139261847,0.0496647791088749,0.0451201341518359,0.0216572124688381,-0.0082030474635674,1,2
1178.5,30.1603607953775,0.132469130741133,7.03000160512559,0.0350132759475802,0.0446177717132439,-0.00887744030327163,9.99969482421875,0,0.293648998242471,2.04546489394699,0.349693312537109,2.48290233551971,0.139332423535586,0.0392737481586978,-0.0242600763530498,0.0525264260963947,0.0446177717132439,0.00368345827108896,-0.00767944866716316,1,2
1178.6,30.1736628360724,0.133250898411913,7.03580442566421,0.0355483778933296,0.0417104580893539,-0.00873223008606491,9.99969482421875,0,0.328744653551641,2.05231125042946,0.383360860365502,2.45275628641884,0.141781454834956,0.0369968398153646,-0.0242600763530498,0.0525264255371318,0.0417104580893539,-0.0143161476038014,-0.00767944866716316,1,2
1178.7,30.1845335843709,0.13380077208546,7.03793071938959,0.0357080996135719,0.0422100611039686,-0.00858517718238348,9.99969482421875,0,0.328681118764055,2.05242679904088,0.383616524598932,2.45466722833554,0.138921895540757,0.0378859567316401,-0.0251327422274038,0.053745386820222,0.0422100611039686,-0.0170345923005224,-0.00750491590841129,1,2
1178.8,30.197845411576,0.134450290809272,7.04373981274988,0.0362145495834081,0.0392986570093734,-0.00843899357542636,9.99969482421875,0,0.323763656049237,2.00125123606654,0.373148430670644,2.41742054823404,0.141691814417647,0.0373386813066298,-0.0260054060211631,0.0537453862740234,0.0392986570093734,-0.0349362506018311,-0.00872664625997165,1,2
1178.9,30.2138102562863,0.135029885865902,7.0483535524838,0.0368769167196082,0.0363859681441558,-0.00829607915676556,9.99969482421875,0,0.323699907612803,2.00135177654241,0.373061764794455,2.41700359232775,0.141603176797053,0.0394741230472563,-0.0268780698149224,0.0537453851535765,0.0363859681441558,-0.0528387632125142,-0.00837758022231927,1,2
1179,30.2271699866287,0.135686569326637,7.05346268238647,0.0372599376823128,0.0339642862540595,-0.0081584844791215,9.99969482421875,0,0.358542138856984,1.99410146315018,0.404929982819126,2.37856200181496,0.142832034587211,0.0377972953243961,-0.0277507356892763,0.0531351889176574,0.0339642862540595,-0.0659459731364092,-0.00837758022231927,1,2
1179.1,30.2406279136943,0.136467968984373,7.05581059747962,0.037349873422676,0.0334720454691995,-0.00802802388533195,9.99969482421875,0,0.358482577216986,1.99419030243718,0.405366822250224,2.37972562120894,0.144115546702871,0.0375712404834614,-0.0286233994830357,0.0496647782480124,0.0334720454691995,-0.0503463854418167,-0.00837758022231927,1,2
1179.2,30.2566169429601,0.136961954340974,7.0604286502812,0.0379601533784438,0.0305569347374133,-0.00790623037353353,9.99969482421875,0,0.368245858785922,2.04330780676542,0.420509304669993,2.41138442601799,0.142726848321886,0.0399913799535679,-0.0294960653573896,0.0427178066040159,0.0305569347374133,-0.0323299889478383,-0.0064577183156028,1,2
1179.3,30.2673754106715,0.137557966532962,7.06604952829589,0.038391978066229,0.0286148966914179,-0.00779424469601315,9.99969482421875,0,0.402684683605147,2.16805789629515,0.468291819486102,2.4898889730266,0.143953634912009,0.0399757504922862,-0.0310668601861564,0.0427178071672516,0.0286148966914179,-0.0452652636773083,-0.00628318555685094,1,2
1179.4,30.2808372971893,0.138146801808215,7.06839090448118,0.0387421998420783,0.0281273046926998,-0.00769281745702398,9.99969482421875,0,0.402637304098396,2.16818687154636,0.468498656631353,2.49090618490327,0.143942937819285,0.0414434470396192,-0.0310668601861564,0.0398359078837849,0.0281273046926998,-0.0323299889478383,-0.00628318555685094,1,2
1179.5,30.2972174287081,0.138531708361614,7.07716500444142,0.0387305324259657,0.0276406851627715,-0.00760256208648446,9.99969482421875,0,0.402597653878268,2.16827688773377,0.46877796275937,2.49101343729206,0.142381661960708,0.0379783468226766,-0.0319395260605103,0.0427178049143098,0.0276406851627715,-0.0503463869592145,-0.0082030474635674,1,2
1179.6,30.313717287644,0.139139670116918,7.08176739352917,0.0382599750959346,0.030068472667742,-0.00752359678098167,9.99969482421875,0,0.407528525829859,2.16025546397506,0.473323373139406,2.48384450625096,0.14404175924157,0.036981720526831,-0.0328121898542696,0.0455913202768563,0.030068472667742,-0.0503463793722221,-0.00680678383310653,1,2
1179.7,30.3244577229678,0.139636346357919,7.08808363204657,0.0385838329698944,0.0276406851627715,-0.00745593072625402,9.99969482421875,0,0.432867796817985,2.14641588274703,0.496140976527806,2.45624262981191,0.1452573161349,0.0384520620253559,-0.0336848536480289,0.0467946714452914,0.0276406851627715,-0.070730658209466,-0.00750491590841129,1,2
1179.8,30.3409575843217,0.14038975171236,7.09268602238298,0.0380047881121274,0.0300684710066024,-0.00739915444699838,9.99969482421875,0,0.43284251663056,2.14644687483058,0.497071175747487,2.4588267258463,0.146677473600448,0.0357195621144595,-0.0345575195223829,0.050271074145092,0.0300684710066024,-0.073077579892334,-0.00872664625997165,1,2
1179.9,30.3543199228845,0.14102491729722,7.09849978099988,0.0381690703892845,0.0271550342773075,-0.00735278119580661,9.99969482421875,0,0.452760098449893,2.19325964982866,0.522230980496941,2.48556170473291,0.14813336600318,0.0358401163153827,-0.0352556505573903,0.0467946706014313,0.0271550342773075,-0.0730775859347041,-0.0082030474635674,1,2
1180,30.3704238933759,0.141684412469053,7.09963935034185,0.038016943825913,0.0266703518581284,-0.00731601011322263,9.99969482421875,0,0.452743831891326,2.19327788565009,0.522826546551217,2.48567481723582,0.148139576074299,0.0359178674426249,-0.0361283143511496,0.0427178018165157,0.0266703518581284,-0.0552997918479721,-0.00698131711200705,1,2
1180.1,30.3865282335038,0.142280008787162,7.10077754707768,0.0378527208926991,0.0261866360789298,-0.00728820741073954,9.99969482421875,0,0.482846621109748,2.17664037467287,0.550480920536828,2.45723214624803,0.148124840559951,0.0356370860404673,-0.037000978144909,0.0386483164148224,0.0261866360789298,-0.0375099563406887,-0.00802851470481554,1,2
1180.2,30.3999069104851,0.142727441490684,7.10658521651996,0.0378914465942964,0.023277754678795,-0.00726826150127646,9.99969482421875,0,0.482836568211547,2.17664141583368,0.550788343302434,2.45491987099852,0.148039859047771,0.0343222943482388,-0.0376991133411056,0.0380566255142589,0.023277754678795,-0.0528387617032398,-0.00715584987075891,1,2
1180.3,30.4160137253328,0.143340334905087,7.10771807178803,0.0375945053682203,0.0227978097877697,-0.00725533655048105,9.99969482421875,0,0.482828984551,2.17663881802173,0.551442014207656,2.45476463378494,0.149346479828355,0.0341166259774617,-0.038571777134865,0.0345863265338984,0.0227978097877697,-0.0375099586273742,-0.00733038262951078,1,2
