t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,1.74576131294292,0.0294599208432605,0.1270243791482559,-0.0072138002486806,-0.0315052935616145,0.0015707963892127,11.058349609375,0.0,2.36938555274052,0.8899088454734391,2.3566059271725,0.870044176531064
0.1,1.76163033941156,0.0293310454544749,0.1205720565676509,-0.0071508909167378,-0.0320179043481634,0.001546603705765,13.0975341796875,0.0,1.95446256653901,0.758992419649026,1.93826891496392,0.7400660154741329
0.2,1.76163033941156,0.0290723280230471,0.1205720565676509,-0.0070718443015156,-0.0320179043481634,0.001492586117991,13.7249755859375,0.0,1.9544816796821105,0.759001244959532,1.9384182883391496,0.7399526132500871
0.3,1.7642949202946898,0.0286264308934624,0.120106258976213,-0.0069324426273044,-0.0325292536729063,0.0013897594213093,14.195556640625,0.0,1.95451783639206,0.7590183011210949,1.93867703781865,0.7392463666862591
0.4,1.76427129199695,0.0282555070944168,0.119374388069124,-0.0067910153561408,-0.0320179043481634,0.0012600541429735,14.50927734375,0.0,1.8795655259481496,0.758984846344197,1.8638957596667096,0.740045114235353
0.5,1.7670565212248,0.027726140376912,0.122479174329891,-0.0067024665955122,-0.0350241018032211,0.0011087773149994,14.6661376953125,0.0,1.96966454481326,0.715357041263341,1.95326190313075,0.6922392661562261
0.6,1.76691224458235,0.0273782626319959,0.1181767195705969,-0.006633386439905,-0.0320179043481634,0.0010326484926131,14.6661376953125,0.0,1.96969115017768,0.7153707344149121,1.95350200671644,0.6951148784121589
0.7,1.7695531971677398,0.0268729770305774,0.11697905107207,-0.0064488337926779,-0.0320179043481634,0.0008903735472418,14.822998046875,0.0,1.96974019118566,0.7153971247226449,1.9538060886885904,0.6948989920501301
0.8,1.76952988619077,0.0266924340083093,0.116245362004733,-0.0063211400055392,-0.0315052931027398,0.000665224876971,14.9798583984375,0.0,1.92479984010665,0.7328888992645579,1.90931333809769,0.713204972627646
0.9,1.7695068951227295,0.0265108013968691,0.115509848574368,-0.0061414972836547,-0.0309914155299638,0.0004385094460279,14.9798583984375,0.0,1.91487486946698,0.715483545570933,1.89900879571704,0.6961005614884039
1.0,1.77497937898099,0.0263591526610612,0.11888616883431,-0.0059780040640881,-0.0350241018032211,0.0002273725946964,15.2935791015625,0.0,1.9149452480897096,0.7155248923654541,1.89908553940166,0.6919910380721429
1.1,1.77762033156638,0.0258789934187459,0.117688500335784,-0.0057683781442184,-0.0350241018032211,0.0001159920958638,15.2935791015625,0.0,1.70998736260449,0.6631957235741059,1.69325531037224,0.6402756347986321
1.2,1.777594967121,0.0254152646672609,0.1169592881217899,-0.0055801159127722,-0.0345145674325791,-0.0001164559153333,15.2935791015625,0.0,1.71006167147527,0.66324857833483,1.69357437563425,0.640580459639791
1.3,1.777594967121,0.0250882727553839,0.1169592881217899,-0.0053272332054428,-0.0345145674325791,-0.0002220416075311,15.2935791015625,0.0,1.71009932285256,0.663270011634219,1.69370559846632,0.640367441472803
1.4,1.78292790876742,0.0251265245096052,0.1160205629793559,-0.0049601937245501,-0.0355323787078687,-0.0003214620538314,15.2935791015625,0.0,1.64514601845675,0.6632675763057989,1.62848278386496,0.639659327999513
1.5,1.78290223673717,0.0252712369172796,0.115293163338731,-0.004856555325295,-0.0350241018032211,-0.0004898828715975,15.2935791015625,0.0,1.64519950223279,0.663306572406896,1.6283594095297098,0.640212144620369
1.6,1.78820981632249,0.0254098644972225,0.1136252255610409,-0.00460930625148,-0.035532379161743,-0.0006924979296608,15.2935791015625,0.0,1.6652624350005,0.6808080045583549,1.64849674380507,0.65717767600865
1.7,1.78818414429197,0.0256533649621671,0.112897825922033,-0.004422622137765,-0.0350241022582172,-0.0008487658592915,15.2935791015625,0.0,1.58532369734869,0.6896032448286871,1.56842886740194,0.667192211762342
