t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,1.75452761882082,0.0002826587791638,-0.10022387930948,0.0026062590455461,-0.0004027610311141,0.002792526740773,0.0,0.0,1.5442434246687,0.531565477629782,1.54268013306229,0.529799271943324
0.1,1.7548113272766102,0.0002889146011278,-0.0976177343192616,0.0025794564352794,0.0031067625079799,0.0027769743025634,0.0,0.0,1.21523898910355,0.138284044839224,1.21459987440248,0.139320158656129
0.2,1.754809082915,0.0002818806045505,-0.0968246309054621,0.0025138052348076,0.0025529171172464,0.0027432217414791,0.0,0.0,1.21524310218099,0.138324864896846,1.21461220017364,0.138835298859769
0.3,1.754809082915,0.0003579158399033,-0.0968246309054621,0.0026259730244251,0.0025529171172464,0.0026395664296472,0.0,0.0,1.21524551388992,0.138376799100255,1.2145209394586698,0.138797740516618
0.4,1.7574500354831002,0.000355858210363,-0.0980222993961441,0.0029698628898532,0.0025529171172464,0.0025478001605486,0.0,0.0,1.21524200651117,0.138425361101849,1.21447307741481,0.138564777159658
0.5,1.7574500354831002,0.0004855043442346,-0.0980222993961441,0.0034698945108168,0.0025529171172464,0.0024565140064466,0.0,0.0,1.1647946085952,0.321779287115801,1.16322261920332,0.321602498180032
0.6,1.7548113272766102,0.0009065627469357,-0.0976177343192616,0.0039792327534044,0.0031067625079799,0.0023373485586308,0.0,0.0,1.16484786849603,0.3218674871287539,1.16268255904797,0.321900555918383
0.7,1.7548113272766102,0.0013521589737139,-0.0976177343192616,0.0045210112679692,0.0031067625079799,0.002241330463173,0.0,0.0,0.98453323495879,0.470258103401955,0.981189741112809,0.469779138540837
0.8,1.7548113272766102,0.0016239193123616,-0.0976177343192616,0.0049388451203343,0.0031067625079799,0.0020974936019515,0.0,0.0,0.9845766927415552,0.4703291011875309,0.980798345675717,0.469596190064423
0.9,1.7548113272766102,0.0020996822406185,-0.0976177343192616,0.0055112656725804,0.0031067625079799,0.0019526558112679,0.0,0.0,0.9846363331236592,0.470413144488882,0.9801568828546692,0.469369380572157
1.0,1.7548113272766102,0.0020644835641386,-0.0976177343192616,0.0056223796616727,0.0031067625079799,0.0019118937868917,0.0,0.0,0.8248076224832891,0.383616940815775,0.820699185745223,0.381174619866687
1.1,1.7548113272766102,0.0022329949450228,-0.0976177343192616,0.0056986146653366,0.0031067625079799,0.0017515275221742,0.0,0.0,0.824870570481661,0.3836967868721699,0.820573618195197,0.38124620310381
1.2,1.7548113272766102,0.0022777755985066,-0.0976177343192616,0.0056523231578371,0.0031067625079799,0.0015278541996716,0.0,0.0,0.9348543342944192,0.6014010883513929,0.929663740841269,0.6007945987570931
1.3,1.7577269417312802,0.002437888489869,-0.0903905221002667,0.0057003163065894,0.0025529182726813,0.001416203526456,0.0,0.0,0.934907086001559,0.6014208507133921,0.929554378705001,0.6003171439155289
1.4,1.75772239142849,0.0023392039218936,-0.0861579929090876,0.0057091875687053,-0.0004027613207509,0.0011485189950026,0.0,0.0,0.934993490584288,0.6015100404196939,0.929724147665466,0.597386039283178
1.5,1.76064480002159,0.002406082140604,-0.0839564118576678,0.0057991072330556,0.0025529179838217,0.0009586289568007,0.0,0.0,0.935059401601492,0.601554573992948,0.929693695367057,0.600354923189986
1.6,1.76328395131975,0.0024367058008547,-0.0843628952736876,0.0057756741660439,0.0020004130021333,0.0008128466853134,0.0,0.0,1.15483418359051,0.750218219845047,1.1490096216951498,0.7499455321891999
1.7,1.76328395131975,0.0024679970965023,-0.0843628952736876,0.0057527694814439,0.0020004130021333,0.0006156905785772,0.0,0.0,1.15489747730799,0.750268993070385,1.14907363587072,0.750033666453406
1.8,1.76036387733955,0.002479901870893,-0.0865685448712636,0.0057034808539873,-0.0009524238336411,0.0004340388540821,0.0,0.0,1.22994951616893,0.7678554270727779,1.2241134902488502,0.764926873503297
1.9,1.76328395131975,0.0025231222733123,-0.0843628952736876,0.0056441200984769,0.0020004130021333,0.0003467544199128,0.0,0.0,1.2299725329777198,0.767877661210825,1.22415292531468,0.767964557840486
2.0,1.75772239142849,0.0026551610946075,-0.0861579929090876,0.0055837785151779,-0.0004027613207509,0.0002347448473723,0.0,0.0,1.23002204309275,0.767911914188932,1.22413742473041,0.7657045050501509
2.1,1.76328395131975,0.0028015025159874,-0.0843628952736876,0.0055163875948985,0.0020004130021333,0.0001001090598613,0.0,0.0,1.4101003834937098,0.776647725782853,1.4041315021150902,0.777219046358487
2.2,1.76036387733955,0.0029066354961307,-0.0865685448712636,0.0054693503206145,-0.0009524238336411,4.21536864525062e-05,0.0,0.0,1.4101231780957202,0.776663079330104,1.40410828582107,0.774358669258295
2.3,1.76328395131975,0.0028965315454267,-0.0843628952736876,0.0050731189235207,0.0020004130021333,-7.578757079831031e-05,0.0,0.0,1.33020047926599,0.8116113907438679,1.32437874246201,0.8125340909555819
2.4,1.76036387733955,0.0027230707300944,-0.0865685448712636,0.0044278620486006,-0.0009524238336411,-0.0002648135439319,0.0,0.0,1.33054847293947,0.811708480086657,1.32502686819582,0.8098776925798521
2.5,1.76328395131975,0.0024529143106389,-0.0843628952736876,0.0037228743666402,0.0020004130021333,-0.0004202373144865,0.0,0.0,1.33108565927073,0.8118094629630249,1.32577318512194,0.813095571000912
2.6,1.76036387733955,0.0020623317458435,-0.0865685448712636,0.0031154026259136,-0.0009524238336411,-0.0004956803717501,0.0,0.0,1.28661767602811,0.8119164348693009,1.28150476872859,0.810262123401514
2.7,1.76036387733955,0.001717824839951,-0.0865685448712636,0.0025575003628072,-0.0009524238336411,-0.0006299921331163,0.0,0.0,1.31213230250418,0.8294241976238829,1.30718281793945,0.8278998585606422
2.8,1.7603633439951598,0.0015443136017779,-0.0873556613991186,0.0021548730110199,-0.0004027613207509,-0.000751827512087,0.0,0.0,1.31229812333688,0.8294232280470442,1.30763804646454,0.828592360617595
2.9,1.7603633439951598,0.0012475528434129,-0.0873556613991186,0.0016492818270824,-0.0004027613207509,-0.0007962692930589,0.0,0.0,1.3927769023821002,0.8032811401159,1.38822283936127,0.802483086150696
3.0,1.76300483226808,0.0012411132940128,-0.0877662137292107,0.0012767922160823,-0.0009524243244813,-0.0009522182458944,0.0,0.0,1.39294395070439,0.8031003840979971,1.38854675960493,0.802159148251355
3.1,1.76300483226808,0.0009726830008408,-0.0877662137292107,0.0008533578743575,-0.0009524243244813,-0.0012258294128748,0.0,0.0,1.30843156527028,0.768177770607725,1.30411804011568,0.767384344675484
3.2,1.76300483226808,0.0009932297098866,-0.0877662137292107,0.0005549423962173,-0.0009524243244813,-0.0013081898447881,0.0,0.0,1.24835316929303,0.7938256679023841,1.24436645079528,0.793809605634321
3.3,1.76300483226808,0.0008734130659418,-0.0877662137292107,0.0001799025681725,-0.0009524243244813,-0.0014159021529985,0.0,0.0,1.24814662781403,0.7931108368648679,1.24475566517463,0.793983434180393
3.4,1.7600972879935903,0.0009035628347161,-0.0899605492311905,-5.2224014881251e-05,-0.0039131708707638,-0.0016128437095063,0.0,0.0,1.24756518470437,0.7927618324815351,1.2449692109590902,0.7912278806234441
