t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,-4.34245638808011,-0.00297959259281501,-0.802430973863549,-0.00311186648179064,0.0102063471180036,-7.87328982578037e-05,8,0,0.620031629425467,2.19908887353771,0.620812408608649,2.20246600259398,-0.00297959259281501,-0.00311186648179064,-0.00663225107435467,0.0102063471180036,-0.0211855349323156,-0.22382034850546,0.00157079638921273,1,1
0.1,-4.34245638808011,-0.00295008958720512,-0.802430973863549,-0.00308875217603541,0.0102063471180036,-0.00011268512083298,8,0,0.490033324232175,2.53063971010568,0.489406668241785,2.53221421829966,2.10973783573933e-07,-0.000777321600511949,-0.00698131711200705,0.0102063471180036,-0.0182515514026289,-0.202436553176398,-0.000349065842596636,1,1
0.2,-4.34245638808011,-0.00289252134987295,-0.802430973863549,-0.0030436499970547,0.0102063471180036,-0.000149370945498651,8,0,0.490044641530076,2.53061767864118,0.489438183127283,2.53232729241215,2.10973783573933e-07,-0.000777321600511949,-0.00698131711200705,0.0102063471180036,-0.0207464794573629,-0.222155715233146,-0.000349065842596636,1,1
0.3,-4.34245638808011,-0.00281960754692236,-0.802430973863549,-0.00305853304837384,0.0102063471180036,-0.000188587056040383,8,0,0.475304928700172,2.96689385449563,0.473058236200458,2.96964849400193,-0.000349014197381162,-0.00356282669541976,-0.00698131711200705,0.0102063471180036,-0.0182515514026289,-0.202436553176398,-0.000872664639000881,1,1
0.4,-4.34245638808011,-0.00272770828767697,-0.802430973863549,-0.00310610542569044,0.0102063471180036,-0.000230085822530363,8,0.0103148958792865,0.475320102486175,2.96693571782385,0.473156313226751,2.96956795599976,-0.000351001645675182,-0.00433642638880379,-0.00698131711200705,0.0102063471180036,-0.0182515514026289,-0.202436553176398,-0.000174532921298318,1,1
0.5,-4.34245638808011,-0.00262052507501064,-0.802430973863549,-0.0031615896621994,0.0102063471180036,-0.000273606913967711,8,0.0103148958792865,0.550254977274079,2.82809173943444,0.54871633150179,2.83118514908581,-0.000351001645675182,-0.00433642638880379,-0.00698131711200705,0.0102063471180036,-0.0182515514026289,-0.202436553176398,0.000349065842596636,1,1
0.6,-4.34540997338997,-0.00218244667549378,-0.804799508809008,-0.00298513322637138,0.0073671488839453,-0.000318899558027698,8,0.020629791758573,0.550379294945402,2.82883529645942,0.549055654314937,2.82880909893748,0.00560542940390845,0.000352301605460902,-0.00715584987075891,0.0073671488839453,-0.0207464782352649,-0.202436553176398,0.000174532921298318,1,1
0.7,-4.34245638808011,-0.00190826986951235,-0.802430973863549,-0.00263800940562027,0.0102063471180036,-0.000365669371981937,8,0.020629791758573,0.550504494463739,2.82945403009958,0.549205990863014,2.83229886708137,0.0026343626567103,0.00284116849456442,-0.00715584987075891,0.0102063471180036,-0.0182515514026289,-0.202436553176398,-0.000349065842596636,1,1
0.8,-4.34245638808011,-0.00144790429813903,-0.802430973863549,-0.00231544051028671,0.0102063471180036,-0.000413509534290637,8,0.020629791758573,0.500406260107227,2.70913108620778,0.49987672880308,2.71070622165344,0.00526535287609085,0.00238840375052873,-0.00715584987075891,0.0102063471180036,-0.0182515514026289,-0.202436553176398,0.000698131685193272,1,1
0.9,-4.34540406524482,-0.000774501511980775,-0.805573088494221,-0.00177752911133823,0.00790737392288032,-0.000462116550157895,8,0.020629791758573,0.500094487953555,2.71123193122172,0.500208915508079,2.70967841828738,0.00823227871781069,0.00551921058902911,-0.00715584987075891,0.00790737392288032,-0.0207464782352649,-0.204252186437579,-0.000349065842596636,1,1
1,-4.34540406524482,-0.000525111817600742,-0.805573088494221,-0.00158764458549408,0.00790737392288032,-0.000511144960729244,8,0.0309446876378595,0.484692921110636,2.66754892988376,0.48542069210903,2.6661170126825,0.00262961157882211,0.000814351847391176,-0.00733038262951078,0.00790737392288032,-0.0207464782352649,-0.204252186437579,-0.000523598763894954,1,1
1.1,-4.34244824364098,-0.000286712948999394,-0.803208252824568,-0.00143194428822491,0.0107491694913875,-0.000560255866551374,8,0.0309446876378595,0.484331854809774,2.66743936517535,0.485562964453463,2.66939129006488,0.00263071149093759,0.000420076501273511,-0.00733038262951078,0.0107491694913875,-0.0182515514026289,-0.204252186437579,-0.000523598763894954,1,1
1.2,-4.34244824364098,-0.000172028459602547,-0.803208252824568,-0.00134596448027682,0.0107491694913875,-0.000609074912168307,8,0.0309446876378595,0.484195516312775,2.6669465828932,0.485635524663356,2.66960007006727,0.00114828318610588,-0.000356117097019749,-0.00733038262951078,0.0107491694913875,-0.0182515514026289,-0.204252186437579,-0.000698131685193272,1,1
1.3,-4.34276902128468,6.32600112521883e-05,-0.805997177089807,-0.00120005683984146,0.0073671488839453,-0.000657176685057076,8,0.0412595835171459,0.483723748505592,2.66647891161001,0.485779201923978,2.66663213876605,0.00262927574115388,0.000428971202358601,-0.00750491590841129,0.0073671488839453,-0.0236837140171755,-0.22382034850546,-0.000872664639000881,1,1
1.4,-4.34276311313954,0.000279957632114423,-0.80677075677502,-0.00109510646107236,0.00790737392288032,-0.000704315592527674,8,0.0412595835171459,0.473265285557995,2.63929910595466,0.475963971261116,2.64117099924682,0.00262961206719816,3.98446702944161e-05,-0.00767944866716316,0.00790737392288032,-0.0211855337112399,-0.20603900824433,-0.00226892794436884,1,1
1.5,-4.34276311313954,0.000483160534587461,-0.80677075677502,-0.000996953575007409,0.00790737392288032,-0.00075013055371165,8,0.0515744793964324,0.472975976942553,2.63827279863157,0.476100671901597,2.64153992749797,0.00262961206719816,3.98446702944161e-05,-0.00767944866716316,0.00790737392288032,-0.0236837140171755,-0.225458345095275,-0.00104719752778991,1,1
1.6,-4.33980729153728,0.000800514339308208,-0.804405921104646,-0.000804825697865231,0.0107491694913875,-0.000794303335775622,8,0.0515744793964324,0.55301368553909,3.08292175542621,0.55590035728556,3.08903886965794,0.00411915166399788,0.00120069676619546,-0.00785398142591502,0.0107491694913875,-0.0211855349323156,-0.225458345095275,-0.00157079638921273,1,1
1.7,-4.33985116008079,0.00108400799742199,-0.799563066596374,-0.000928146673362249,0.00736714749287226,-0.000836511719065011,8,0.0618893752757189,0.553061342907821,3.08232354482983,0.556192253883198,3.08542867395961,0.00394929582166884,-0.00221429730771552,-0.00785398142591502,0.00736714749287226,-0.0211855349323156,-0.204252186437579,-0.00157079638921273,1,1
