t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,-1.17982227643447,0.00508565115424121,-0.691788388618047,-0.00418642075380886,-0.00688173324002439,-0.00260592975626605,10,0,1.41595104695032,2.1462534533256,1.42223231235188,2.14076969718647,0.00508565115424121,-0.00418642075380886,-0.0144862325002697,-0.00688173324002439,-0.00313051557050348,0.0158201252604104,-0.00418879011115963,1,1
0.1,-1.1771757665563,0.00506168856499989,-0.692209114749303,-0.00417968985661258,-0.00742430455607512,-0.00279432494600542,10,0.0103148958792865,1.46104864867296,2.14622198037021,1.46731311335421,2.14014206438983,0.00243836132684022,-0.00378259458810477,-0.0164060949271348,-0.00742430455607512,-0.00900077665135268,-0.0170337996769583,-0.00541052072279431,1,1
0.2,-1.17716980250378,0.00506458353720611,-0.691434067403957,-0.00417733679548075,-0.00796555476655159,-0.00296913303263506,10,0.0309446876378595,1.57580556246312,2.09385103558176,1.58195789522337,2.0873402990642,0.0050964138991256,-0.00419679265960882,-0.0171042270024396,-0.00796555476655159,-0.0119366374239658,-0.0323292206246359,-0.00593411951919856,1,1
0.3,-1.17452248269381,0.00499176053166152,-0.691858577075927,-0.00416363553544199,-0.00850548837475462,-0.00312801422010668,10,0.0515744793964324,1.57585964244746,2.09381934034717,1.58196914672993,2.0867345172428,0.00244784447442611,-0.00379206248239373,-0.0176278252786952,-0.00850548837475462,-0.0123846212557794,-0.0323292206246359,-0.00541052072279431,1,1
0.4,-1.177397891182,0.00500952140068036,-0.694043073446232,-0.00401957295375149,-0.0114732444960455,-0.00326868754457658,10,0.0722042711550054,1.54086174195879,2.07636269561201,1.5468403596441,2.06647332980301,0.00514985464405358,-0.000677417001593911,-0.0181514235549508,-0.0114732444960455,-0.0148729175267868,-0.0323292206246359,-0.00453785588873769,1,1
0.5,-1.1774065076047,0.0048938661302806,-0.694812039691755,-0.00381837149928809,-0.0109362231778676,-0.00338911680255827,10,0.0928340629135784,1.46091611416001,2.06747431653026,1.46667629807827,2.05825163182256,0.00249067522657086,0.000498868155329519,-0.0185004890724545,-0.0109362231778676,-0.0148729175267868,-0.0349354877809305,-0.00453785588873769,1,1
0.6,-1.1774065076047,0.0050458123464829,-0.694812039691755,-0.00367536716965681,-0.0109362231778676,-0.00348751689756562,10,0.103148958792865,1.46091242964246,2.06743147891481,1.46666194526255,2.0583621640913,0.00780358868567587,-0.00107988327728928,-0.0190240894293047,-0.0109362231778676,-0.0148729175267868,-0.0349354877809305,-0.0047123891676382,1,1
0.7,-1.1774065076047,0.00520735072256883,-0.694812039691755,-0.00352333516939209,-0.0109362231778676,-0.00356227730427285,10,0.123778750551438,1.22617224044061,2.00599105709477,1.23171030343097,1.99775240502439,0.00780358868567587,-0.00107988327728928,-0.0193731549468084,-0.0109362231778676,-0.0148729175267868,-0.0349354877809305,-0.00331612553717733,1,1
0.8,-1.1774065076047,0.00519090827241889,-0.694812039691755,-0.00383014593188324,-0.0109362231778676,-0.00361210385302148,10,0.134093646430724,1.22614501545632,2.00596140743535,1.23199465294964,1.997616928307,0.00495113709208988,-0.00830419803417306,-0.0197222204643121,-0.0109362231778676,-0.0173666199776303,-0.0503456403993063,-0.00436332312998582,1,1
0.9,-1.17476555530699,0.0051747055952739,-0.696009708059816,-0.00408670281117063,-0.0109362231778676,-0.00363599460072707,10,0.144408542310011,1.34615252491776,2.03215844109681,1.3523269947865,2.0233760723209,0.00495626639141724,-0.00754551890396727,-0.0200712859818159,-0.0109362231778676,-0.0173666199776303,-0.0503456403993063,-0.00506145468514193,1,1
