t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,-0.0113061722644985,0.00890849114601136,6.71791492705931,-5.66889603969851e-05,0.00125404175783372,0.00123543344993446,10,0,1.54964516782511,2.51361854609303,1.55689604044232,2.51820481605722,0.00890849114601136,-5.66889603969851e-05,0.00663225107435467,0.00125404175783372,0.00506475912650539,0.0246309934819056,0.00261799398202122,1,1
0.1,-0.0112909651056785,0.00890832416745094,6.71287127804369,-3.81280421844199e-05,0.00477616085574861,0.00134267049073383,10,-0.0195825942073764,1.42950183278412,2.3129134420347,1.43557443747032,2.32225198042922,0.00891711842689917,0.00495559880945125,0.00872664625997165,0.00477616085574861,0.00801240235139011,0.0246309905317073,0.00244346096319503,1,1
0.2,-0.00834659835632845,0.00885171259630157,6.71506816122431,-0.000107636751051631,0.00773517714452221,0.00144549643586044,10,-0.0195825942073764,1.42946127284934,2.31293430162431,1.43555177384071,2.32517377771065,0.00601468037267885,-0.00227582223943342,0.00890117901872351,0.00773517714452221,0.0104859980190823,0.0246309905317073,0.000698131685193272,1,1
0.3,-0.0112909651056785,0.00885587860236632,6.71287127804369,-0.000104849078675639,0.00477616085574861,0.00154267220750481,10,-0.0293738913110646,1.46440181411359,2.27800612265176,1.47026428689555,2.28732548157248,0.00898755965965174,-0.000897902483582988,0.00925024453622724,0.00477616085574861,0.0104859985026653,0.0395941216509532,0.00104719752778991,1,1
0.4,-0.00837310539285818,0.00875453537695887,6.7193053885093,-0.000591713339366128,0.00477616056577967,0.00163325733002397,10,-0.0391651884147528,1.35915478287831,2.21676892355951,1.36511991142044,2.22657883635782,0.00613358805923454,-0.013183039294996,0.00942477833527641,0.00477616056577967,0.0129539022297827,0.0543357451078774,0.00261799398202122,1,1
0.5,-0.00837310539285818,0.00863703087434581,6.7193053885093,-0.00119709384047301,0.00477616056577967,0.00171628487323958,10,-0.0489564855184409,1.3588691612045,2.21662529909458,1.36549765518976,2.22626185264934,0.00614896193986699,-0.0140155678976187,0.00959931109402827,0.00477616056577967,0.0104859980190823,0.0395941201974492,0.00191986216679079,1,1
0.6,-0.00834014613121581,0.00850029252659173,6.71426328218901,-0.00158963728746627,0.00829726157696231,0.00179081410814211,10,-0.0489564855184409,1.33873888914211,2.27775551501532,1.34607602535394,2.29044348864457,0.00609600838751752,-0.00816234828191445,0.009948376611532,0.00829726157696231,0.0129539022297827,0.0365514463772134,0.00261799398202122,1,1
0.7,-0.00834014613121581,0.00833572483181554,6.71426328218901,-0.00212626566923696,0.00829726157696231,0.00185603954822816,10,-0.0587477826221291,1.33851601314145,2.27771301850856,1.34635079697821,2.29010742324038,0.00569079978656376,-0.0107509343739209,0.0101229093702839,0.00829726157696231,0.0129539022297827,0.0365514463772134,0.00331612553717733,1,1
0.8,-0.00538094554251556,0.00830296110833908,6.71646784473954,-0.00289499046468118,0.0112509979420448,0.00191137022972769,10,-0.0685390797258173,1.33326627950794,2.32139072747335,1.34210145439332,2.33610533235127,0.00791729994732715,-0.0137459736398283,0.0101229093702839,0.0112509979420448,0.0154161029613087,0.0365514463772134,0.00331612553717733,1,1
0.9,-0.00240941673114281,0.00784968221232627,6.71868418574594,-0.00396913815005624,0.0141966068429358,0.00195625147930204,10,-0.0783303768295055,1.33265495760036,2.32136203988872,1.34255826207555,2.33826730370876,0.00185417466607382,-0.018120891370555,0.0102974421290357,0.0141966068429358,0.0183516840899285,0.0395941189139977,0.00226892794436884,1,1
