t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,-3.18620236588749,0.00133193184980014,6.86560234233397,-0.0380961254041521,0.0426741480115183,0.00160247856758878,10,0,1.75424263071102,1.98116466536231,1.7897617320883,2.01602931882801,0.00133193184980014,-0.0380961254041521,-0.0109955742043405,0.0426741480115183,0.0336582867583324,-0.0115628465391791,0.00453785588873769,1,1
0.1,-3.18544827744174,0.00108468133674036,6.86292975717967,-0.0380654197503545,0.049877660301832,0.00177078010639272,10,-0.00979129710368819,2.0091818667411,1.98113840212502,2.04457030072417,2.0240751976946,0.00380543917371277,-0.0341342450158784,-0.00959931109402827,0.049877660301832,0.0396702175464207,-0.0115628450369087,0.00575958676044669,1,1
0.2,-3.18825303434832,0.0012774671916989,6.86748809551174,-0.0380773789019708,0.0475280374144285,0.00194267749122159,10,-0.0195825942073764,2.06909736290657,1.98114589071464,2.1045773126019,2.02201139718316,0.00647065353012422,-0.0388116547170673,-0.00872664625997165,0.0475280374144285,0.0401842729136568,0.00368402730256956,0.00314159277842547,1,1
0.3,-3.18804404201272,0.00131231156880259,6.86322786954669,-0.0379537362578101,0.0505066342659573,0.00211711710035317,10,-0.0195825942073764,2.01900756205237,1.97242714553402,2.05451734752351,2.01629669970777,0.00633615535660483,-0.0336410531919192,-0.00855211350121978,0.0505066342659573,0.0401842729136568,-0.0115628450369087,0.00366519131475539,1,1
0.4,-3.18804404201272,0.0014993351526117,6.86322786954669,-0.0377931871888335,0.0505066342659573,0.0022931243604599,10,-0.0195825942073764,2.01891443810142,1.97244748089848,2.05436035786063,2.01642825636481,0.00633615535660483,-0.0336410531919192,-0.0082030474635674,0.0505066342659573,0.0406993814053098,-0.00877518870324878,0.00279252674077309,1,1
0.5,-3.18804404201272,0.00171480917526403,6.86322786954669,-0.037504538441474,0.0505066342659573,0.0024696938332945,10,-0.0195825942073764,1.88878999020322,1.97252489497873,1.92406917025522,2.0162213079386,0.00627730856912899,-0.0313926196187002,-0.00785398142591502,0.0505066342659573,0.0406993814053098,-0.00877518870324878,0.00279252674077309,1,1
0.6,-3.18540308882054,0.00199336632429338,6.86203020077299,-0.037002144667158,0.0505066342659573,0.00264579277966885,10,-0.0195825942073764,1.88868551163943,1.97254879079035,1.92363324750709,2.01647407984848,0.00704909152697547,-0.0278838546669531,-0.00785398142591502,0.0505066342659573,0.0401842729136568,-0.0115628450369087,0.00279252674077309,1,1
0.7,-3.18540308882054,0.00243894909335829,6.86203020077299,-0.0364916389662004,0.0505066342659573,0.0028203587079982,10,-0.0195825942073764,1.888552297356,1.97257732425156,1.92325492691198,2.01680848248158,0.00960033655300026,-0.0282868128850988,-0.00767944866716316,0.0505066342659573,0.0376881457855676,-0.027016878799442,0.00139626337038654,1,1
0.8,-3.18540308882054,0.00289852946810054,6.86203020077299,-0.0359650961605922,0.0505066342659573,0.00299234350850314,10,-0.0195825942073764,1.8884056401483,1.96387884742687,1.92294685589437,2.00858416140992,0.00960033655300026,-0.0282868128850988,-0.00733038262951078,0.0505066342659573,0.0376881457855676,-0.027016878799442,0.00209439505557982,1,1
0.9,-3.18324642032211,0.00271108359285876,6.82759772157443,-0.0332194994821306,0.0745993637818445,0.00316068959573529,10,-0.0195825942073764,1.93726325639777,1.94657624590805,1.97044114449973,2.01607506115534,0.0118760443426311,0.00459640298873235,-0.00715584987075891,0.0745993637818445,0.0640397677125042,0.00944823406861661,0.00331612553717733,1,1
1,-3.18324642032211,0.00295199662113343,6.82759772157443,-0.0320817420394811,0.0745993637818445,0.00332437410832511,10,-0.0195825942073764,1.93723969840386,1.94657694475516,1.96939366954957,2.01641353150207,0.00599949210281542,-0.017689366954763,-0.00680678383310653,0.0745993637818445,0.0640397677125042,0.00944823406861661,0.00383972433358158,1,1
1.1,-3.17994574039394,0.00315447215801376,6.82902769033786,-0.0309931416195079,0.0781040878291603,0.00348245538476373,10,-0.0293738913110646,1.93209795390838,1.88534180629919,1.96374567748608,1.95995968037037,0.00693691552042949,-0.017796740432467,-0.0064577183156028,0.0781040878291603,0.0664502490109482,0.00654813674747223,0.00349065855600352,1,1
1.2,-3.17994574039394,0.00355466421641151,6.82902769033786,-0.0302419181217261,0.0781040878291603,0.00363396217911526,10,-0.0293738913110646,1.93206011101884,1.88533857448697,1.96308099712002,1.9602808854905,0.00816189783624494,-0.0215934152782506,-0.00610865227795042,0.0781040878291603,0.0664502490109482,0.00654813674747223,0.00244346096319503,1,1
1.3,-3.18001759236586,0.0040638353564401,6.82994959689574,-0.0294467669451703,0.0774583459642757,0.00377806785007898,10,-0.0293738913110646,1.89696024691086,1.91152638007633,1.9272233652544,1.98574392061382,0.00950917492822755,-0.0206294632929905,-0.00575958676044669,0.0774583459642757,0.0659209050178136,0.00654813674747223,0.00436332312998582,1,1
1.4,-3.18001759236586,0.00452512761842695,6.82994959689574,-0.0287404341259003,0.0774583459642757,0.0039139170639214,10,-0.0293738913110646,1.85206032007362,1.9640323651898,1.88146352725848,2.03771652821521,0.00951200455320211,-0.0211045053775603,-0.00558505348154618,0.0774583459642757,0.0640397684210965,-0.00595198932933294,0.00383972433358158,1,1
1.5,-3.18018987665011,0.00511044396382218,6.83219219240162,-0.028132541179863,0.0758876729531648,0.00404073843885229,10,-0.0391651884147528,1.85200490627734,1.96402958992151,1.88106459088379,2.03656857099732,0.0108164178235217,-0.0217867619316098,-0.00558505348154618,0.0758876729531648,0.0675120812882726,0.0246310498111313,0.00383972433358158,1,1
1.6,-3.176955265243,0.00557327332318173,6.83453777783055,-0.0274385422649609,0.0787513447688226,0.00415799424019701,10,-0.0391651884147528,1.87701283454971,2.05144313976327,1.90502652613961,2.12596446541813,0.0112055400556666,-0.0200950180490704,-0.00523598796404245,0.0787513447688226,0.06991971952484,0.0246310498111313,0.00314159277842547,1,1
