t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,-1.27128642111316,0.00269136181108389,2.486082042837,0.00956118967782031,-0.00856588357001553,-0.00306142108899575,10,0,1.63039514714975,2.80032913679146,1.62976151830046,2.79784427845542,0.00269136181108389,0.00956118967782031,-0.00366519131475539,-0.00951101672809185,-0.00856588357001553,-0.00309250257333482,-0.00506145468514193,1,2
0.1,-1.27151783071258,0.00263529842363133,2.48293979336714,0.00956350353789481,-0.0117011916012049,-0.00321835436974247,10,0.0103148958792865,1.71548108348412,2.74818945426422,1.71427694345356,2.74223197608453,2.80050697822022e-05,0.00895576549338938,-0.00575958676044669,-0.0131861846329671,-0.0117011916012049,-0.00309250257333482,-0.00872664625997165,1,2
0.2,-1.26886980347464,0.00263561400477768,2.48233616383537,0.00961448656648145,-0.0121160527430846,-0.00335554906272122,10,0.0309446876378595,1.52028638015983,2.84398768343752,1.5200194547442,2.83842944715911,0.00285084620124781,0.0121214255902558,-0.00750491590841129,-0.014637066343669,-0.0121160527430846,0.00273736093535315,-0.00925024453622724,1,2
0.3,-1.2688624965545,0.00263777637167963,2.48292907917544,0.00967044697881736,-0.0125301312115254,-0.00347091842689749,10,0.0515744793964324,1.52029643769387,2.84394119614238,1.52001505593639,2.83800451310374,0.00284594950170157,0.0115296446752128,-0.00837758022231927,-0.014637066343669,-0.0125301312115254,-0.00019631594119951,-0.00680678383310653,1,2
0.4,-1.26881742267665,0.00262325053679513,2.48622361172735,0.00962306331714448,-0.0148309982517196,-0.00356273278561976,10,0.0722042711550054,1.52030434846354,2.84389835840485,1.52002220809427,2.8356285329885,0.00282320430703,0.00824132360753215,-0.00837758022231927,-0.014637066343669,-0.0148309982517196,-0.0159742080968928,-0.00680678383310653,1,2
0.5,-1.26880856143454,0.00262833852770977,2.48681287224582,0.00953525586901509,-0.0152425395548657,-0.00362948823560314,10,0.0928340629135784,1.42528442920181,2.88734197054952,1.42546437808778,2.87904093897979,0.00281993368922002,0.00765315764530815,-0.00907571177747538,-0.014637066343669,-0.0152425395548657,-0.0187886123907621,-0.0064577183156028,1,2
0.6,-1.27145837538601,0.00277303240348631,2.48742128081299,0.00920994150782416,-0.0148309986200135,-0.00366999956559925,10,0.103148958792865,1.78574911786,2.73917427024951,1.78470995155644,2.72974946559072,0.00532796301013867,0.0033252341238067,-0.00959931109402827,-0.0173338877285059,-0.0148309986200135,-0.000196309347973989,-0.00453785588873769,1,2
0.7,-1.26879947510817,0.00276846489766044,2.48740101632089,0.00905211855609007,-0.0156533037050235,-0.00368335857754979,10,0.113463854672151,1.78575116544524,2.73917218192151,1.78476942359514,2.72884119730355,0.00281679026283147,0.00647899624342898,-0.009948376611532,-0.0182909689335748,-0.0156533037050235,-0.000196309347973989,-0.00366519131475539,1,2
0.8,-1.26857805260984,0.00295511917276014,2.49115265276886,0.00860153878474075,-0.0129434296716628,-0.0036690476880853,10,0.123778750551438,1.54072978230849,2.68651957978871,1.53960495656481,2.67957488650935,0.00531943523844276,0.00214086738787685,-0.0101229093702839,-0.0151185592100733,-0.0129434296716628,-0.000196309347973989,-0.00209439505557982,1,2
0.9,-1.26852256909867,0.00328074287271564,2.49503279710685,0.00808377306598976,-0.0156533055054073,-0.00362667907388763,10,0.123778750551438,1.54072796557459,2.6863458228504,1.54011317668504,2.67666473707501,0.00798508689587985,0.000995889264154358,-0.0104719759280849,-0.0151185592100733,-0.0156533055054073,-0.0187886139374005,-0.00314159277842547,1,2
1,-1.26851325900394,0.0035286745796396,2.49561982813388,0.00799708028389769,-0.0160632949284711,-0.00355653951553014,10,0.134093646430724,1.60560556020121,2.78242211257271,1.60615327091845,2.77210807636146,0.00670688291034026,0.0068834299038654,-0.0108210414455886,-0.018290969724821,-0.0160632949284711,-0.00309250362076452,-0.00401425735240777,1,2
1.1,-1.27138503682332,0.00376473445602941,2.49189461808008,0.00801702889030643,-0.0179552585532481,-0.00345889172446452,10,0.134093646430724,1.38571521947883,2.73890929776808,1.38608664268548,2.72769845909981,0.00678169933029005,0.00817660845420942,-0.0113446397218442,-0.0209892213408998,-0.0179552585532481,-0.000196317014037328,-0.00453785588873769,1,2
1.2,-1.26587230628258,0.00413364280558263,2.49442215957369,0.00814960829282619,-0.0160632949284711,-0.00333436665862203,10,0.144408542310011,1.38567358425905,2.73899142269359,1.38634943338859,2.7298559847123,0.00820617702570069,0.00975810222700977,-0.0118682390383971,-0.0187679240448493,-0.0160632949284711,-0.000196317014037328,-0.00506145468514193,1,2
1.3,-1.26587230628258,0.00446972338256011,2.49442215957369,0.00825785121537184,-0.0160632949284711,-0.00318404885838187,10,0.154723438189297,1.13570657731182,2.6337752368144,1.1356339845632,2.62639826201928,0.00820728591916427,0.00946162411946997,-0.0122173045559008,-0.0160783567814147,-0.0160632949284711,-0.0159742121844169,-0.00349065855600352,1,2
1.4,-1.26587230628258,0.0048991159667914,2.49442215957369,0.00817138788443542,-0.0160632949284711,-0.00300905612831843,10,0.165038334068584,1.13564465628226,2.6338163715677,1.13601345185941,2.62658974746306,0.00954113611480666,0.00723666162457253,-0.0122173045559008,-0.0160783567814147,-0.0160632949284711,-0.0159742121844169,-0.00349065855600352,1,2
1.5,-1.26587230628258,0.00541565075500029,2.49442215957369,0.00798972055025691,-0.0160632949284711,-0.0028109219602939,10,0.165038334068584,1.13556357058456,2.63383013594303,1.13650971655493,2.62675268003817,0.0108718567161569,0.00607075126818918,-0.0125663711137019,-0.0155989876433849,-0.0160632949284711,-0.0187886139374005,-0.00296705975959928,1,2
1.6,-1.26608168359577,0.00611548722451948,2.49066713312144,0.0079534349682326,-0.0187709353128913,-0.00259128772291274,10,0.17535322994787,1.32043193038213,2.6692795243681,1.32242532023666,2.65847402470435,0.0135934551995679,0.00742566925491872,-0.0127409038724537,-0.0182909689335748,-0.0187709353128913,-0.0215667367886996,0.000174532921298318,1,2
1.7,-1.26588161637731,0.00668842301355457,2.49383512854666,0.00805669271505307,-0.0156533055054073,-0.00235200003894929,10,0.17535322994787,1.51000852182793,2.79124869213676,1.51378368483112,2.78252200012536,0.0122824275684269,0.00930538392804571,-0.0129154366312056,-0.0151185592100733,-0.0156533055054073,-0.0187886139374005,0,1,2
1.8,-1.26323135356122,0.00717589566092207,2.49322449101351,0.00765820302317622,-0.0160632949284711,-0.00209508711796414,10,0.165038334068584,1.50988990119418,2.79127241377901,1.51434043336742,2.78205572241962,0.0121209028219663,0.00361544287267278,-0.0129154366312056,-0.018290969724821,-0.0160632949284711,-0.00309250362076452,0.000174532921298318,1,2
1.9,-1.26052287213736,0.00772888884606048,2.49590357646382,0.00710790796855759,-0.0187709368889479,-0.0018227393468079,10,0.165038334068584,1.79979074901144,2.80956025852304,1.80527174726788,2.79638197833896,0.0134500648396398,0.00142720035825649,-0.0127409038724537,-0.0187679240448493,-0.0187709368889479,-0.0187886201239513,0.00157079638921273,1,2
2,-1.25765325420924,0.00838897578936713,2.49963166654497,0.00666797390422473,-0.0168809577998073,-0.00153720085979478,10,0.165038334068584,1.79963050820864,2.80961396158639,1.80599644865367,2.79824226469131,0.0147824036660392,0.00246300569404185,-0.0125663711137019,-0.0165566688535173,-0.0168809577998073,-0.0187886201239513,0.00191986216679079,1,2
2.1,-1.25766300789326,0.00911241155762804,2.49904685303441,0.00629846662619565,-0.0164725116780817,-0.00124073771031472,10,0.154723438189297,1.62957202408677,2.62582931176925,1.63492863805298,2.6160884030558,0.0161882931356319,0.00270433021698235,-0.0123918373146527,-0.018767925098895,-0.0164725116780817,-0.00309249751915197,0.00139626337038654,1,2
2.2,-1.25214608574661,0.00965046066380604,2.50158622531975,0.00589627187923924,-0.0145888567474206,-0.0009356252007517,10,0.144408542310011,1.59431244408599,2.66076840819954,1.60077885876091,2.65285839537856,0.0147871644364961,0.00213776946113281,-0.0123918373146527,-0.0165566701668374,-0.0145888567474206,-0.00309249751915197,-0.000698131685193272,1,2
2.3,-1.25214608574661,0.0101296749583676,2.50158622531975,0.00549101271060183,-0.0145888567474206,-0.000624173589937193,10,0.144408542310011,1.59419081999058,2.66086792170027,1.60132603602755,2.65285416955361,0.0147858252861414,0.00155342647350746,-0.0125663711137019,-0.0160783570443137,-0.0145888567474206,-0.00595186032970241,-0.00226892794436884,1,2
2.4,-1.24950513302625,0.0108224063724411,2.50038855676002,0.00539862112672534,-0.0145888567474206,-0.000308618016063628,10,0.154723438189297,1.79950673766617,2.52145188361149,1.80573490474831,2.5133223979919,0.0175273504958091,0.00450436341763925,-0.0125663711137019,-0.0165566701668374,-0.0145888567474206,-0.00309249751915197,-0.00226892794436884,1,2
2.5,-1.24687262905218,0.0115868793318044,2.49860354772198,0.00527834024484619,-0.014178660346696,8.84264290476611e-06,10,0.154723438189297,1.96941096224918,2.5392491793204,1.97654594026746,2.53104929841621,0.0189416301432206,0.00416063337566618,-0.0125663711137019,-0.0170339305415983,-0.014178660346696,0.0027373686407095,-0.00174532927800176,1,2
2.6,-1.24399749732928,0.0125489676286792,2.50175970921145,0.00542159490270414,-0.0118893949481562,0.000326222815643959,10,0.154723438189297,1.96935654781283,2.53939166656573,1.97717921434663,2.53377077250238,0.021691931186987,0.00705566024797599,-0.0127409038724537,-0.0143554140065316,-0.0118893949481562,0.0027373686407095,-0.00209439505557982,1,2
2.7,-1.24394632128538,0.0136474255720466,2.50562499868338,0.00558645905249243,-0.0145888568291916,0.000641575581978508,10,0.165038334068584,1.90423214720613,2.70548552236125,1.91488297544562,2.69689399429842,0.0243375146056362,0.00684460589856289,-0.0127409038724537,-0.0143554140065316,-0.0145888568291916,-0.0159742034323858,-0.000523598763894954,1,2
2.8,-1.24422322759318,0.0147826449388692,2.49799321911593,0.00580488966245,-0.0145888563810221,0.000953099816384253,10,0.165038334068584,2.24922841396588,2.79249204362543,2.26177340126559,2.78278965805086,0.02566598251632,0.00789898196452184,-0.0127409038724537,-0.0165566701668374,-0.0145888563810221,-0.00309249494631847,0.000698131685193272,1,2
2.9,-1.24157360175534,0.0159425023810465,2.49738178398227,0.00597780396795625,-0.0149982820685406,0.00125923353197734,10,0.154723438189297,2.2492206898608,2.79258156846841,2.26275835264666,2.78269115350324,0.0270691049481026,0.00757525286561444,-0.0125663711137019,-0.0170339305415983,-0.0149982820685406,-0.00309249494631847,0.00314159277842547,1,2
3,-1.23886951222417,0.0169725207405953,2.50004607910231,0.00596924920324323,-0.0176955452725258,0.00155851871534806,10,0.144408542310011,2.2991783537515,2.74031565566766,2.31302942878517,2.72806857894341,0.0269766802240516,0.00547646076816858,-0.0122173045559008,-0.0197186767941997,-0.0176955452725258,-0.0059518577894988,0.00453785588873769,1,2
3.1,-1.23892375285011,0.0181859435850995,2.49676924515105,0.00595434761283702,-0.0154069394404017,0.0018497101736087,10,0.134093646430724,2.29914775989435,2.74039673341271,2.31410027673685,2.73061590698692,0.0296480741895817,0.00618322048584931,-0.0116937062796453,-0.0165566701668374,-0.0154069394404017,-0.00877504879132407,0.00366519131475539,1,2
3.2,-1.23623875156381,0.0191365152895009,2.49826580316972,0.00582963558240783,-0.0172886342953167,0.00213174140208284,10,0.123778750551438,2.10910022687643,2.71424848238068,2.12461791254404,2.70338703290984,0.0283178487161717,0.00431258187550063,-0.0113446397218442,-0.0192438254871077,-0.0172886342953167,-0.0059518577894988,0.00366519131475539,1,2
3.3,-1.23625847876699,0.0201399727829688,2.49709728063271,0.00540381137987573,-0.0164725106384467,0.0024037776122571,10,0.123778750551438,1.93902918612221,2.72311744726251,1.95578372393587,2.71356185195503,0.0296674755739775,0.00149052370689693,-0.0111701069630924,-0.0192438254871077,-0.0164725106384467,-0.000196308275135282,0.00174532927800176,1,2
3.4,-1.23068991329062,0.0210425561332112,2.50291853787057,0.00501271701945929,-0.0168809581085674,0.00266511565090778,10,0.113463854672151,1.93896882885935,2.72318966819244,1.95671836988942,2.71321884018693,0.0296696446073817,0.00120524695161799,-0.0109955742043405,-0.0197186781093885,-0.0168809581085674,-0.00019630980834795,0.00122173048159752,1,2
3.5,-1.22787487338996,0.0218846694303959,2.50220547402502,0.00459811106248654,-0.0118893940529301,0.00291517372858707,10,0.113463854672151,2.24397949549121,2.77559226474494,2.26332449122404,2.76920896734736,0.0296747278150311,0.00164823873353352,-0.0109955742043405,-0.0165566700023272,-0.0118893940529301,0.0153591170799909,0.00209439505557982,1,2
3.6,-1.22253311639751,0.0224760164809126,2.50426166053516,0.00436310893620833,-0.0149982828820809,0.00315367918736693,10,0.103148958792865,2.2439590493377,2.77565038397764,2.26392106257722,2.76614237426906,0.0282472778718091,0.00147611677472771,-0.0108210414455886,-0.016556670429501,-0.0149982828820809,-0.00595186184734531,0.000698131685193272,1,2
3.7,-1.21701206407596,0.023292989688035,2.50681279575655,0.00405774415493591,-0.0131228831462435,0.00338047872704263,10,0.103148958792865,2.37882098656541,2.69706033851648,2.39860277477252,2.68977596019593,0.0309969172895002,0.00155076912592011,-0.0106465086868368,-0.0143554142683506,-0.0131228831462435,-0.00595186184734531,0.000872664639000881,1,2
3.8,-1.21167438499269,0.024147633544955,2.50827192569319,0.00434773228800672,-0.0158148326741003,0.00359553197359176,10,0.103148958792865,2.01880885904968,2.74949657645561,2.03993451695384,2.74030905047974,0.0323908435369613,0.00651220191543982,-0.0104719759280849,-0.0143554142683506,-0.0158148326741003,-0.0243092371880416,0.00226892794436884,1,2
3.9,-1.20616352824132,0.0250783461716473,2.51024042848472,0.00435116858528899,-0.0135325071057555,0.00379894000993631,10,0.0928340629135784,2.01880774233347,2.74955508511576,2.04075734868384,2.7428088299543,0.0338455324456448,0.00490870555542343,-0.0101229093702839,-0.0116831422634285,-0.0135325071057555,-0.0243092371880416,0.00366519131475539,1,2
4,-1.20351453300728,0.0257819898702954,2.50962818896233,0.00444223717643568,-0.0139413648466526,0.00399100527587792,10,0.0928340629135784,1.84875487741242,2.65406110096543,1.8698527676086,2.64881426983805,0.0324970940018045,0.00521153867409389,-0.00959931109402827,-0.0116831422634285,-0.0139413648466526,-0.027016752441017,0.00453785588873769,1,2
4.1,-1.19818337558094,0.0265363110189686,2.51049829027616,0.00470500175497266,-0.0162219588095065,0.00417200667949433,10,0.0825191670342919,1.84874745423868,2.6541336255565,1.87036286679811,2.64690406906821,0.0338130135877557,0.00664646624582415,-0.00907571177747538,-0.0126440215416583,-0.0162219588095065,-0.0373930040649519,0.00436332312998582,1,2
4.2,-1.19536974234646,0.0272539506065097,2.50923099500159,0.00448771437434107,-0.0108433836397961,0.00434235347733702,10,0.0722042711550054,1.60381053506344,2.68899635468492,1.62672149625962,2.68808388503769,0.0338465497957102,0.00377876864939095,-0.00855211350121978,-0.0121641072755827,-0.0108433836397961,-0.00309250362076452,0.00593411951919856,1,2
4.3,-1.19277008138192,0.0280330638120823,2.50358951688567,0.00432822890310815,-0.0077400294685479,0.00450247619692764,10,0.0618893752757189,1.60329249446276,2.53194811077426,1.62414883051008,2.5364117411693,0.0353159727026312,0.00361560561084472,-0.00802851470481554,-0.0121641072755827,-0.0077400294685479,0.0183710764910907,0.00366519131475539,1,2
4.4,-1.19013360895879,0.0287187932210639,2.50179705073539,0.0036155936329064,-0.00732465623853096,0.00465292854579458,10,0.0515744793964324,1.60319580925977,2.5319731603863,1.62506732246174,2.536745463392,0.0352267823240533,-0.00305469902850165,-0.00750491590841129,-0.0112011211782337,-0.00732465623853096,0.0153591152219288,0.00488692192639007,1,2
4.5,-1.18748817592749,0.0293290488849079,2.50119417975999,0.00291192406386094,-0.0077400294685479,0.00479413373580198,10,0.0412595835171459,1.59333232807306,2.55913345847126,1.6166601222236,2.56304127162584,0.035149928442418,-0.00389697424037997,-0.00715584987075891,-0.013875763622653,-0.0077400294685479,0.0276414499614954,0.00209439505557982,1,2
4.6,-1.18746501887517,0.0298771693700432,2.50386432115547,0.00213759060007333,-0.00960472373971322,0.00492667413129132,10,0.0412595835171459,1.59323822548008,2.55914427621879,1.61750377329044,2.56098601410911,0.0351444221255071,-0.00575012137642299,-0.00680678383310653,-0.013875763622653,-0.00960472373971322,0.0153591137106275,0.00261799398202122,1,2
4.7,-1.18191712465495,0.0303795940915075,2.50791275538374,0.00151906629946164,-0.00877507519958098,0.00505099312873108,10,0.0309446876378595,1.82815160670768,2.62107235373495,1.85424049701958,2.62129929652751,0.0351429659192207,-0.00412983042716667,-0.0064577183156028,-0.0121641080585111,-0.00877507519958098,0.0117702273864191,0.00366519131475539,1,2
4.8,-1.17924367140853,0.0307039083502113,2.50999152538551,0.000895404770281303,-0.0110632040194789,0.00516757165019578,10,0.020629791758573,2.07347407498202,2.706684585084,2.10144859859179,2.70227326936836,0.0338232118674775,-0.005699312605482,-0.00593411951919856,-0.0116831425246346,-0.0110632040194789,-0.00730655877865627,0.00715584987075891,1,2
4.9,-1.17375588472872,0.0308659121494698,2.50628229432341,-7.67516252922281e-05,-0.00481601920405095,0.00527678031492453,10,0.0103148958792865,2.07340853221388,2.70669650479245,2.10197775748935,2.70814454332704,0.0323596361996927,-0.00750047792119652,-0.00541052072279431,-0.0102339009966272,-0.00481601920405095,0.027641444381344,0.00575958676044669,1,2
5,-1.17373633309019,0.0310082644557134,2.50956206520757,-0.000613327554051757,-0.00710640319633815,0.00537906483878005,10,0,1.76322373637712,2.62807399513805,1.79108474412475,2.62932088195598,0.0323616174507937,-0.00639054128308348,-0.0047123891676382,-0.00877507778054043,-0.00710640319633815,0.00273735675441045,0.00680678383310653,1,2
