t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad],u_velo_raw [m/s],vm_velo_raw [m/s],psi [rad],psi_hat_GNSS_f2a [rad],psi_hat_GNSS_f23 [rad],psi_hat_GNSS_a23 [rad],r_angvelo_raw [rad/s],chosen_GPS,chosen_headind_method
0,-1.05962258423038,-0.272667104349119,0.798106818519068,-0.127166421997806,-1.59594996166632,0.000634445241878916,10,0,1.40553132286073,2.39848681362421,1.32040849814795,0.590313900985862,-0.272667104349119,-0.127166421997806,-0.0125663711137019,-1.73587308363395,-1.59594996166632,0.0333323240456396,0.000872664639000881,1,2
0.1,-1.11435458405925,-0.268135233727473,0.961661495334759,-0.136896569492085,-1.63417082715475,0.000699754156417459,10,0,1.283546439162,2.3390703788517,1.22984303482791,0.468499101256875,-0.320784565652437,-0.0772950896137954,-0.012042771797149,-1.78060886517592,-1.63417082715475,0.0333323240456396,0.00226892794436884,1,2
0.2,-1.20893607124533,-0.257074572002217,0.813477086676575,-0.149076727344214,-1.6843928633322,0.000766233590141146,10,0,1.2836057473972,2.33951975456258,1.24588147414447,0.421257437284216,-0.0636045143032709,-0.0934075489628972,-0.0118682390383971,-1.82280559441627,-1.6843928633322,0.0304703749809343,0.00174532927800176,1,2
0.3,-1.20767946058309,-0.251398057731182,0.813333160654908,-0.147739244444794,-1.68527612180868,0.000833483519806606,10,0,1.11077880693307,2.38226053512401,1.067575195372,0.430799413241647,-0.0635214279100546,-0.0947285177201147,-0.0116937062796453,-1.82280559441627,-1.68527612180868,0.0333323240456396,0.00191986216679079,1,2
0.4,-1.25232963683931,-0.23988312769666,0.662586075220718,-0.146730002695469,-1.70107925588,0.000901104023985207,10,0.0103148958792865,1.11111422794228,2.38353057025612,1.07271077788512,0.42581677210789,-0.00327366514356834,-0.0183633822459795,-0.0116937062796453,-1.83196093401593,-1.70107925588,0.0162475312442474,0.000349065842596636,1,2
0.5,-1.23373955783498,-0.248248734588746,0.513353981269075,-0.141105573232935,-1.68216974891006,0.000968706805998042,10,0.0103148958792865,1.11108451170317,2.3833864285644,1.06349929979217,0.440356857692498,-0.367545827524897,-0.118610145857254,-0.0115191735208934,-1.80746173313001,-1.68216974891006,0.0190455905396714,0.00122173048159752,1,2
0.6,-1.24937832294006,-0.237541354922661,0.700538798235895,-0.144021758675359,-1.70218280361717,0.00103583881839747,10,0.0103148958792865,1.35312816510254,2.34376472481625,1.31839798174106,0.43375086790412,-0.095358487429001,-0.107296929644905,-0.0113446397218442,-1.83365214264294,-1.70218280361717,0.0190455905396714,0.00157079638921273,1,2
0.7,-1.28987484835408,-0.214920168077593,0.858230793645571,-0.142443461422117,-1.73759653302261,0.00110211818519246,10,0.020629791758573,1.35472192212324,2.3502977858661,1.32926747835174,0.414473055539269,0.06429741962188,0.0166442111372515,-0.0111701069630924,-1.87519998917927,-1.73759653302261,0.0304703749809343,0.000872664639000881,1,2
0.8,-1.20958620978296,-0.21974323165897,0.846880306563847,-0.127710175590809,-1.68872710693653,0.00116717375814309,10,0.020629791758573,1.6262596039945,2.47900990857347,1.54769758157804,0.632062961204577,-0.19234705706148,-0.0684415453711618,-0.0111701069630924,-1.82843908592976,-1.68872710693653,0.0304703749809343,0.00209439505557982,1,2
0.9,-1.17346061096958,-0.22052029515275,0.890970317934688,-0.117440306924112,-1.6696845330729,0.00123062590850307,10,0.020629791758573,1.6267075091977,2.47948738026183,1.53965026612236,0.655804304642188,-0.198749015790044,-0.0357077900670134,-0.0109955742043405,-1.81226878351435,-1.6696845330729,0.0304703749809343,0.00244346096319503,1,2
1,-1.17989093334672,-0.215026184589659,1.07388602890064,-0.118487827982035,-1.68871552339337,0.00129204813975586,10,0.020629791758573,1.6263845812584,2.47938196563997,1.54415661410761,0.639110522357458,-0.174302671069954,-0.0789233979537445,-0.0108210414455886,-1.8392344524594,-1.68871552339337,0.0304703749809343,0.00191986216679079,1,2
1.1,-1.17117854848684,-0.214274435049549,1.28669734798175,-0.117674244104526,-1.70445703591129,0.00135116750862647,10,0.020629791758573,1.31781089739942,2.5169040418525,1.23070134839628,0.626144998521686,-0.227966173744116,-0.0674275840621023,-0.0106465086868368,-1.86440917268993,-1.70445703591129,0.0190455905396714,0.000349065842596636,1,2
1.2,-1.29453187118451,-0.228523493799107,0.887259628485489,-0.123237372888489,-1.74680902771884,0.00140764891745783,10,0.020629791758573,1.3284840831086,2.51804613776143,1.23475813507622,0.574046404423686,-0.452137056120454,-0.0840533768111564,-0.0106465086868368,-1.8849936398142,-1.74680902771884,0.0162475312442474,0.000349065842596636,1,2
1.3,-1.29453187118451,-0.246959240637894,0.887259628485489,-0.119980340362403,-1.74680902771884,0.00146122112485872,10,0.0309446876378595,1.32918859200845,2.51837311316619,1.21984897077724,0.56472962813819,-0.451983753921751,-0.0837587804630505,-0.0106465086868368,-1.88524060853067,-1.74680902771884,0.0304703749809343,0.000872664639000881,1,2
1.4,-1.27011209550995,-0.274028440073043,0.668217669543014,-0.106809242163448,-1.71293976457239,0.00151161211585469,10,0.0309446876378595,1.44752205456153,2.43485383788945,1.33068461954853,0.518360670804726,-0.524273364054349,-0.0555714383796598,-0.0104719759280849,-1.84383157280007,-1.71293976457239,0.0162475312442474,0.00122173048159752,1,2
