t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,1.87430342012717,0.0031071368478181,1.58698515084733,0.0070459827644891,0.0295937298815854,0.0001936828780048,0.0,0.0,1.58505394658107,4.57277459616695,1.59246514300329,4.60105189137424
0.1,1.87428284860409,0.0031036905439915,1.58768587817362,0.0070336212387438,0.0291041843289779,0.0002291718219267,0.0,0.0,2.04010491366781,4.79965786288649,2.0468448235842,4.82695192636242
0.2,1.87428284860409,0.0031545239788152,1.58768587817362,0.0069953537588462,0.0291041843289779,0.0002631584980913,0.0,0.0,2.04011038833078,4.79966062213516,2.0468193779471,4.82692838002324
0.3,1.87428284860409,0.0032277525595085,1.58768587817362,0.0069602868708576,0.0291041843289779,0.0002949843861937,0.0,0.0,2.06011951287737,4.81711216812938,2.06673145398563,4.84430432687933
0.4,1.87428284860409,0.0033201228655424,1.58768587817362,0.0069160536064067,0.0291041843289779,0.0003241233240456,0.0,0.0,2.06012047906788,4.81711587643286,2.06669252976642,4.84426151679621
0.5,1.87416705227229,0.0034081175818265,1.591874066512,0.0066539642099076,0.0261783531044706,0.0003501607277482,0.0,0.0,2.04002867766811,4.86951367309538,2.04619466528246,4.89349446411632
0.6,1.87418546510699,0.0033694174987728,1.59117734581257,0.0062022543537752,0.0266650597872322,0.0003726498912724,0.0,0.0,2.13991700377681,4.9131836809935,2.14558929911424,4.93763105869682
0.7,1.87418546510699,0.0035059744049331,1.59117734581257,0.005932296606257,0.0266650597872322,0.0003913383680447,0.0,0.0,2.13987461216533,4.91321283641992,2.14530719344649,4.93759298950159
0.8,1.87418546510699,0.0036157254036517,1.59117734581257,0.0053888898379366,0.0266650597872322,0.0004059027395303,0.0,0.0,2.1396852572784,4.91332208830907,2.14476051497141,4.93759271750726
0.9,1.87418546510699,0.0037266642030987,1.59117734581257,0.0045521045947416,0.0266650597872322,0.0004162501057356,0.0,0.0,2.18923343655816,4.86122873646774,2.19414435594424,4.8854258281251
1.0,1.8772007100005,0.0037684641085762,1.59411998678787,0.0043493147169405,0.0291041848058036,0.000422292507206,0.0,0.0,2.18931419755446,4.86121525589621,2.19394159333581,4.88785916932029
1.1,1.87722128152394,0.0038003507746819,1.59341925946107,0.0041321955021476,0.0295937303587743,0.0004240781123968,0.0,0.0,2.20936901553942,4.83500436579627,2.21384468380017,4.86222344304498
1.2,1.87984166279658,0.0038269853593764,1.5929223181938,0.003955448314783,0.0291041848058036,0.0004216951582707,0.0,0.0,2.27937388670848,4.782614438145,2.28386510338488,4.80953128419118
1.3,1.8798214743871,0.0038523757957602,1.59362165545722,0.0037587719482072,0.028615617341871,0.0004154725012579,0.0,0.0,2.27944149241299,4.78260211718982,2.28366552763212,4.80903735366679
1.4,1.8798214743871,0.003878103753863,1.59362165545722,0.0035718195758999,0.028615617341871,0.0004055508515559,0.0,0.0,2.27943839828836,4.69529907332403,2.28382350000276,4.72190229781863
1.5,1.87984166279658,0.0039035517310984,1.5929223181938,0.0032139550619715,0.0291041848058036,0.0003925396450349,0.0,0.0,2.27945933453721,4.69532558242929,2.28346168082106,4.72237594062029
1.6,1.87684520780371,0.0040346227787895,1.58928156746449,0.0028964250109064,0.0271527431563807,0.0003768722693691,0.0,0.0,2.12447610811234,4.66918380583843,2.1282509692954,4.69408175120491
1.7,1.87984166279658,0.004166730559905,1.5929223181938,0.0025875396992704,0.0291041848058036,0.0003590814824689,0.0,0.0,2.00956626037996,4.70414832207282,2.01280485284728,4.73071364448828
1.8,1.8794673706964,0.004277686057952,1.58878200862568,0.0022889983870532,0.0266650597872322,0.0003397441965069,0.0,0.0,2.00961749753342,4.70416907374209,2.01249815531503,4.72821748814272
1.9,1.87958532571658,0.0043912467031646,1.58458981366043,0.0019926477930818,0.0295937298815854,0.0003195917784495,0.0,0.0,2.00968062791466,4.70417916016095,2.01219327426039,4.73108781962531
2.0,1.8825031871161,0.0043467158947334,1.59102392227292,0.0016017047593142,0.0295937303587743,0.0002993033989346,0.0,0.0,1.99969187221327,4.67804940345211,2.00189895570938,4.70494985312508
2.1,1.8825031871161,0.0043060260128103,1.59102392227292,0.0012768135903479,0.0295937303587743,0.0002795839467937,0.0,0.0,1.99975408939083,4.67806452625957,2.00156422754885,4.70496354474598
2.2,1.88248261559267,0.0044128281036149,1.59172464959972,0.0011154776766328,0.0291041848058036,0.0002611315225779,0.0,0.0,2.03977091625836,4.63437629947672,2.04159107240108,4.66085009988337
2.3,1.8825031871161,0.0045110190652406,1.59102392227292,0.0010943192737364,0.0295937303587743,0.000244703265727,0.0,0.0,1.98980481957559,4.63433850709459,1.99156986052023,4.66123312253301
2.4,1.8825031871161,0.0044779147546104,1.59102392227292,0.0011039213956164,0.0295937303587743,0.0002308982759213,0.0,0.0,1.98982411408398,4.63429242226622,1.99156989881516,4.66124970719495
2.5,1.8825031871161,0.004570143148477,1.59102392227292,0.001118535824159,0.0295937303587743,0.0002203445020821,0.0,0.0,1.86978687202781,4.55572884791938,1.87193350280776,4.58259392804619
2.6,1.88512356838874,0.0047993028451866,1.59052698100565,0.0013012590316676,0.0291041848058036,0.0002135550127671,0.0,0.0,1.86979311887989,4.55569014697447,1.87214693967974,4.58199870189769
2.7,1.88512356838874,0.0048615555429962,1.59052698100565,0.0012975771177373,0.0291041848058036,0.000210993302602,0.0,0.0,1.82484485602151,4.59057693596504,1.8269894651175,4.61677502862068
2.8,1.88514413991218,0.0050890410424856,1.58982625367885,0.0015886178933826,0.0295937303587743,0.0002131108092516,0.0,0.0,1.82483473772466,4.59055191842651,1.8273074073815,4.61716095283948
2.9,1.88514413991218,0.0054181007409457,1.58982625367885,0.0020259528488791,0.0295937303587743,0.0002201826415639,9.764404296875,0.0,1.77482547742518,4.6079967974154,1.77769760865362,4.63435813566703
3.0,1.88514413991218,0.0054220775825843,1.58982625367885,0.0019865778719362,0.0295937303587743,0.0002323635252601,9.9212646484375,0.0,1.77486123310333,4.60796843510728,1.7776649406762,4.63435394091641
3.1,1.88514413991218,0.0055730772344983,1.58982625367885,0.0020530846356041,0.0295937303587743,0.0002497342905004,9.9212646484375,0.0,1.81987500054899,4.58175484633959,1.82288820286822,4.60821057922998
3.2,1.89078801984153,0.0057139136395095,1.59228051025109,0.0020355630827582,0.0315375039563282,0.0002722308368688,9.9212646484375,0.0,1.81991274754656,4.58173390086957,1.82290068549053,4.61007747261901
