t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
3223.7,34.3616115667394,-0.0326009257545199,-2.75681602028483,0.0376212577558018,0.363482029296824,0.0127665127566613,-10.0,0.0,2.20637128698067,4.76467414842894,2.24585324232511,5.14177736293784
3223.8,34.3567338055067,-0.0325710776397968,-2.75548189369363,0.0376583414352504,0.36427502223152,0.0139408685815012,-10.0,0.0,2.05693729571834,4.78208331302519,2.09698518323402,5.16060288004525
3223.9,34.3535234516974,-0.0325355269643114,-2.75013688369446,0.0377269702956367,0.367776604103522,0.0150954309867325,-10.0,0.0,2.05750966913536,4.78206880894342,2.0976266482167,5.16406815988056
3224.0,34.3486521573889,-0.0325537044083674,-2.7488059602946,0.037735507317681,0.368573300764159,0.0162205087987414,-10.0,0.0,2.05807097851944,4.78205595381055,2.09819805651862,5.16485690979074
3224.1,34.3454618224845,-0.0325184572637446,-2.74345295501256,0.0376324128511104,0.372074703426045,0.0173070431595366,-10.0,0.0,2.33356672113948,4.82550720576423,2.37481021324338,5.2094033761631
3224.2,34.3387948023811,-0.0326314214743614,-2.7430665874928,0.0376541033400814,0.374479584509885,0.0183465914155745,-10.0,0.0,2.33407902330734,4.82548762949554,2.37536303274857,5.21183408007603
3224.3,34.3362079634796,-0.032572692319659,-2.73915089148788,0.0377151413211105,0.379069273293254,0.0193312510778143,-10.0,0.0,2.24462774050039,4.77323184848099,2.28447553892516,5.16553681188416
3224.4,34.331353158972,-0.032472754303068,-2.73782652938743,0.0376778955862659,0.37987444196726,0.0202541399761209,-10.0,0.0,2.24508973266137,4.77322103420222,2.28489137855756,5.16628584557268
3224.5,34.3242890899571,-0.0323363053749225,-2.73637941600965,0.0376613443851081,0.381488520958092,0.0211092644932287,-10.0,0.0,2.24551792242841,4.77321107251453,2.28529136110988,5.16782821698281
3224.6,34.3243720128122,-0.0325772192242069,-2.73360993908093,0.0379178304217259,0.386052318080245,0.0218917811572321,-10.0,0.0,1.70584971919913,4.75573326381976,1.7454408346619,5.15950237779811
