t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
1176.1,29.8480773511208,0.122204657148054,6.93457688421144,0.0289532853235751,0.0644076044909017,-0.0055209343036906,0.0,0.0,0.238927322068948,1.77118750019047,0.266315287194679,2.32639345225344
1176.2,29.8620584395749,0.122265335391951,6.94046500875725,0.0286291188516104,0.0667779804778552,-0.0059828555597342,0.0,0.0,0.239184519436502,1.77080545924723,0.266787911237494,2.32740944329122
1176.3,29.8617610986972,0.122473692297089,6.94502009948727,0.0288652768618146,0.063590280024777,-0.00642967171912,0.0,0.0,0.25977962740309,1.86748410231569,0.295942960710265,2.36927101617304
1176.4,29.8614752461428,0.123056089721498,6.94962628859733,0.0290873209313086,0.0603674781011996,-0.0068574293141887,0.0,0.0,0.259972781259203,1.86740033534674,0.296340474157842,2.36770049842249
1176.5,29.8991737875737,0.123080508866133,6.95751908475404,0.0289480861659518,0.0591328395302539,-0.0072624708692598,0.0,0.0,0.227217995495095,1.7818196909649,0.257826066193564,2.35352300743134
1176.6,29.9152101114455,0.122922139236961,6.95943575475123,0.0291005684465683,0.058103898538741,-0.0076414915771329,0.0,0.0,0.232788271145999,1.81300114240543,0.265946196353347,2.36614348812348
1176.7,29.9286493336859,0.12293522290199,6.96181251805011,0.0293007566098716,0.0575909331303286,-0.0079915891497301,8.3526611328125,0.0,0.232969956538198,1.81286028006533,0.26595088091285,2.36573887629532
1176.8,29.928622169701,0.123600185074487,6.96228502650322,0.0297908232947342,0.0572604243141217,-0.008310305886482,9.99969482421875,0.0,0.252505818179275,1.81189770027039,0.283242023960502,2.33477746982144
1176.9,29.9549206966146,0.123319964935725,6.96501393229894,0.0308889758246175,0.0523131723657009,-0.0085956621689641,9.99969482421875,0.0,0.252640511121643,1.81173678268203,0.282332704264626,2.33129870902622
1177.0,29.9683645635784,0.12317286018992,6.96738321624848,0.0316297547611939,0.0518056011421197,-0.0088461807725256,9.99969482421875,0.0,0.24336189203229,1.74211122395872,0.265446510842976,2.29205150099268
1177.1,29.9681650999718,0.123466487641882,6.97133560474957,0.0321538724148758,0.0490420399097473,-0.0090609015811665,9.99969482421875,0.123778750551438,0.238136784300109,1.73913255170266,0.260297059844627,2.29860575751472
1177.2,29.9816113758683,0.123893228707713,6.97370434174554,0.0322379697256024,0.0485349348514317,-0.0092393864963509,9.99969482421875,0.288817084620022,0.238223068234585,1.73907023449366,0.260566001282217,2.29934945354081
1177.3,29.9976990439515,0.124846554474566,6.97487399741116,0.0321788620243746,0.0480288284381352,-0.009381767371272,9.99969482421875,0.113463854672151,0.209442624447997,1.71490953135319,0.233819559053745,2.34340926195214
1177.4,30.0057707138575,0.126268036458029,6.98163195870682,0.032153920763419,0.046127842722602,-0.0094886286947295,9.99969482421875,0.0,0.209496530062154,1.71470452402613,0.234808806967252,2.34572988247524
1177.5,30.022333362603,0.126840630733823,6.98626639954306,0.0316816377585398,0.0485349317752932,-0.0095609970874004,9.99969482421875,0.0,0.196529753236052,2.13632171114042,0.268222070899485,2.6659989774413
1177.6,30.0334864236896,0.127210063058562,6.99601396063481,0.0316334089382979,0.0490420375553187,-0.0096003362003364,9.99969482421875,0.0,0.206212697110782,2.03390942577985,0.267382412259486,2.58214403238667
1177.7,30.0500587982292,0.127500781488735,7.00065488840498,0.0313366234956613,0.0514449327033863,-0.0096086421532075,9.99969482421875,0.0,0.206196088565553,2.03398083624687,0.267779781610905,2.58432120054191
1177.8,30.0607267186877,0.128230229726774,7.00693258790511,0.0318603572398383,0.0490420375553187,-0.0095881230226929,9.99969482421875,0.0,0.243469568848453,1.93341040693068,0.290508269649971,2.45119907932771
1177.9,30.0741729970802,0.128493938312616,7.00930132675411,0.0322337281492503,0.0485349303636615,-0.0095413527521967,9.99969482421875,0.0,0.243449467735864,1.93343437403696,0.290435112228949,2.45229591421923
