t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,-4.07765077765224,0.0311710337907925,6.79358165848609,0.0127700997772419,0.0615572934830506,0.0035306524211986,10,0.0,1.49842055117316,1.21248700387486,1.4757369918883,1.29079130953128
0.1,-4.07500982452079,0.0312038833833855,6.79238398973993,0.0128000756110854,0.0615572934830506,0.003761344445907,10,-0.0195825942073764,1.49831484000353,1.21245578431177,1.47559105880227,1.29077514005856
0.2,-4.06649325213158,0.0311481750514804,6.79142504425151,0.0128413488492856,0.0650543267583463,0.0039755421434261,10,-0.0391651884147528,1.67312931676425,1.34372060545576,1.6538192923061,1.42539034940803
0.3,-4.06093443992796,0.0308349519202597,6.79666148623622,0.0129186642290407,0.0650543264777859,0.004170883618514,10,-0.0489564855184409,1.67299082657737,1.3787063724932,1.6546302676423,1.46058820527422
0.4,-4.06087554228636,0.0305431214674377,6.79576176933453,0.0129123746192601,0.0656839651975039,0.0043452437971305,10,-0.0685390797258173,1.8879188250369,1.40531171692977,1.8703322878085,1.48599102852471
0.5,-4.06113974822872,0.0303058090827171,6.79986844975973,0.01311014601108,0.0628102417372662,0.0044967664082814,10,-0.0783303768295055,1.88784951520153,1.40529620286094,1.8700975049027,1.48296478724367
0.6,-4.05795768278625,0.0299486581013871,6.80219587861532,0.0129876056416193,0.0656839651975039,0.004623891250308,10,-0.0881216739331937,2.16286409070525,1.343748767178,2.14359059896909,1.42170662003739
0.7,-4.05498022122039,0.0296871021507456,6.80772818921798,0.0130101200874365,0.06631508849129,0.004725376252276,10,-0.0979129710368819,2.16281535566788,1.3437433221292,2.14357406582131,1.42221178738273
0.8,-4.05227895122172,0.0294674975524603,6.80562662864806,0.0135218001972981,0.0669477016751354,0.004800313945382,10,-0.10770426814057,2.29787496353605,1.32613930497957,2.27767440124584,1.40424845818211
0.9,-4.04990783860789,0.0291978908341518,6.80854223947524,0.0139178795137315,0.0640691244596592,0.0048481420711671,10,-0.117495565244258,2.32283860138437,1.21266276573206,2.2995660414114,1.28654988379997
1.0,-4.04732437983671,0.0291772484792258,6.80824516391425,0.0140393544717516,0.063438938306273,0.0048686481703837,10,-0.117495565244258,2.32282234963508,1.21266421968194,2.29944925413824,1.28589162377806
1.1,-4.04155815262849,0.0292955359305701,6.81027342640455,0.014056533797859,0.0656839632319313,0.0048619681160666,10,-0.117495565244258,2.36281754622083,1.21264828188115,2.33939376517419,1.28799493344183
1.2,-4.04176556546448,0.0290100620933094,6.81348160365806,0.0142252137619767,0.0634389383073024,0.0048285845443813,10,-0.127286862347946,2.43289666670467,1.17776801652461,2.40864016967196,1.25010787498174
1.3,-4.04176556546448,0.0287701269636174,6.81348160365806,0.0141530546252744,0.0634389383073024,0.0047692728678212,10,-0.127286862347946,2.43294461195308,1.11661550504084,2.40758727205139,1.18824523354897
1.4,-4.03900891781703,0.0286702187065008,6.81048065109558,0.0140294239620719,0.0647008038580992,0.0046851333646755,10,-0.137078159451635,2.43297444917191,1.11662495510718,2.40778019372388,1.18949867879686
1.5,-4.0360910613567,0.0286706653199429,6.81691476458014,0.0137107826509737,0.0647008024462241,0.0045776338372753,10,-0.137078159451635,2.40807373450023,1.08169476812536,2.38248055206893,1.15434422377799
1.6,-4.03603215095724,0.0289043093477119,6.81600997026114,0.0135376627194653,0.0653339798968637,0.0044483808246142,10,-0.137078159451635,2.40812883983534,1.08170756820005,2.38258317642028,1.1551105964785
1.7,-4.03059044874531,0.029061502429071,6.82305389411879,0.0130916267338007,0.0640691241776972,0.0042992725812435,10,-0.137078159451635,2.33815261138588,1.17774750785573,2.31492473271626,1.25129116383719
1.8,-4.02761438949947,0.0293813404565385,6.82858531421199,0.0128069139576927,0.0647008032933492,0.0041324394381691,10,-0.137078159451635,2.33823451492162,1.17775760286287,2.3151475296871,1.25210949539664
1.9,-4.02503163650749,0.0296580981866018,6.82829033609039,0.0126215697360456,0.0640691238955611,0.0039499786421519,10,-0.146869456555323,2.55323808388133,1.23016507566359,2.53144177214542,1.3036561200367
2.0,-4.02165867332275,0.0298607341394934,6.82788688974483,0.0123132696704429,0.0688545238700404,0.0037543253427882,10,-0.146869456555323,2.55332441797426,1.23017891107506,2.53176044122183,1.30856863037341
2.1,-4.01643924637997,0.0299842261883425,6.82640175288811,0.0121818808016187,0.0682174131584448,0.0035478464326783,10,-0.146869456555323,2.47841627113435,1.23019597429512,2.45694634481819,1.30830204218893
2.2,-4.01637676704109,0.0303866103728279,6.825491552244,0.0118689133764766,0.0688545238700404,0.0033329826278723,10,-0.146869456555323,2.47852421275472,1.23020598380066,2.45721392732188,1.30914911121251
2.3,-4.010528605609,0.0308980950280294,6.8266184363209,0.0114908944842009,0.0717314323953147,0.0031121411938759,10,-0.156660753659011,2.06374053897618,1.20398763804312,2.04197715132903,1.28788534146814
2.4,-4.00788765246719,0.031332830154242,6.82542076757004,0.0115022001780633,0.0717314323953147,0.002887714206654,10,-0.156660753659011,2.06383988347768,1.20400729989761,2.04192414322119,1.2880978863613
2.5,-4.00524669932538,0.0318094699985627,6.82422309881918,0.0113682982270677,0.0717314323953147,0.0026619676972505,10,-0.156660753659011,1.9438098229445,1.28257379953614,1.92397765194226,1.3685383985131
2.6,-3.9971768815466,0.0322281006483036,6.83008665828616,0.0112879451187974,0.070453912179812,0.0024370810848738,10,-0.156660753659011,1.8890690943907,1.17771327831665,1.86637877835825,1.26185777245042
2.7,-3.99447132228569,0.0324690433580302,6.82797764915539,0.0107790659249404,0.0710919202327076,0.0022150542834815,10,-0.156660753659011,1.88918322735717,1.17772701378634,1.86686152295625,1.26274128890464
2.8,-3.98868263110399,0.032824626206092,6.83003591474439,0.0102405347768755,0.0733171151179801,0.0019977609949307,10,-0.156660753659011,1.95417418749733,1.22168150705635,1.9334033058377,1.30921903941197
2.9,-3.98640003689829,0.0330905652341077,6.8338369968148,0.0098908739221972,0.0698174068505535,0.0017868882129092,10,-0.156660753659011,1.95428302232669,1.22169257130808,1.93374571119645,1.30592791085033
3.0,-3.98640003689829,0.0334479057237049,6.8338369968148,0.009412365075887,0.0698174068505535,0.0015837650658884,10,-0.156660753659011,1.99943311276466,1.16919031088687,1.97773907800725,1.25280525774597
3.1,-3.98061558107548,0.0336707058817416,6.83589747101591,0.0089260535359117,0.0720408534549655,0.0013896631729748,10,-0.156660753659011,1.99461934169867,1.24761566199825,1.97554965633128,1.33448310822977
3.2,-3.9746884155811,0.0341651284575095,6.83615078723031,0.0087056550809759,0.0755301842490768,0.0012054658139555,10,-0.156660753659011,1.99469719683846,1.24763246213764,1.9756987954731,1.33825455620461
3.3,-3.9721162966105,0.0344202606024862,6.83586661459587,0.0086448478905728,0.0748904594761288,0.0010319237515524,10,-0.156660753659011,2.26970247635969,1.27395167003369,2.25147130138371,1.36241505411266
3.4,-3.96977486050268,0.0346701262702903,6.83873857524105,0.00883417125142,0.072040852047867,0.0008694649156871,10,-0.146869456555323,2.18977255543084,1.27406321709095,2.17131000599383,1.36025598012254
3.5,-3.96490588322665,0.0348817224478776,6.84223437184145,0.0090607429178197,0.0679168350527657,0.0007182707863344,10,-0.146869456555323,2.09478778905811,1.3001698101031,2.07688562645293,1.38317341511943
3.6,-3.96484417531695,0.0349918503910329,6.84133140336576,0.0088549925774323,0.0685488703609225,0.0005783869486369,10,-0.146869456555323,2.09484953788633,1.3001806250972,2.0771247880896,1.38388817143419
3.7,-3.96220322217136,0.0350858123683193,6.84013373461318,0.0088834206285503,0.0685488703609225,0.0004495147039568,10,-0.146869456555323,2.03988007688139,1.27408608091835,2.0212931045819,1.35800929929994
3.8,-3.9566444090793,0.0348896817096313,6.8453701734811,0.0088737311386617,0.0685488720405221,0.0003313372953658,10,-0.146869456555323,1.97489880258448,1.3263965486501,1.95804493491019,1.41119557921459
3.9,-3.95400345593343,0.0345916285737662,6.84417250472839,0.008648850212275,0.0685488720405221,0.0002232184486053,10,-0.146869456555323,2.04997123368877,1.2827359507353,2.03202530612833,1.36644791136578
4.0,-3.94878325755304,0.0345977995662028,6.84268013570057,0.0085025153177787,0.0679168367309664,0.0001243324621582,10,-0.146869456555323,1.88004475468095,1.17807815316991,1.85910672679596,1.26148628476494
4.1,-3.94614230440717,0.0344489866081081,6.84148246694787,0.0081623128491501,0.0679168367309664,3.38770298526225e-05,10,-0.146869456555323,1.8800869564828,1.17808588175247,1.85951984101946,1.26148790765798
4.2,-3.94058349430792,0.0343129150189748,6.8467189105673,0.0080919759484362,0.0679168353324655,-4.90943959541518e-05,10,-0.137078159451635,1.91508981747165,1.14328976735318,1.89364384632433,1.22596719869454
4.3,-3.93809637002954,0.0341769370404576,6.84780978576196,0.0080831203161693,0.0663150837137427,-0.000125619844137,10,-0.137078159451635,1.88027177657598,1.05585918236517,1.85652243832245,1.13608883260399
4.4,-3.93490054968758,0.0343702471433322,6.85014733334521,0.0079637605794584,0.0691823910303924,-0.0001967614366072,10,-0.137078159451635,1.81545545721904,1.10800344166711,1.79313869658027,1.19239108765438
4.5,-3.9322595965388,0.0344026897045182,6.84894966459119,0.0079240990446514,0.0691823910303924,-0.0002636530463903,10,-0.127286862347946,1.85021491632179,1.20426333192851,1.83068046615068,1.28947370585007
4.6,-3.92634600117881,0.03458072378906,6.84919264797969,0.0077449076711902,0.0726782341611354,-0.000327400955753,10,-0.127286862347946,1.8502410870869,1.20427188590678,1.83081779717092,1.29310019538628
4.7,-3.92393280556442,0.0349811507611646,6.85117205516387,0.0078471497569038,0.0704539107766446,-0.0003889450369425,10,-0.127286862347946,1.74525747725427,1.19551697633061,1.72535490107269,1.28319909040007
4.8,-3.92399668030667,0.0351945218441537,6.85208129273279,0.0075535229053024,0.0698174034781409,-0.0004492508189288,10,-0.117495565244258,1.74027993195608,1.20425476337995,1.72083971537675,1.29162926392072
