t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,-4.57991712458647,-0.0135189884726172,6.82148225350011,0.0012377958293901,0.0270586473833141,-0.0004302988091236,10,0.0,0.905221987860341,2.94948695658658,0.891716408261548,2.97501360919137
0.1,-4.58253526043781,-0.0134924522231824,6.82184586094756,0.0012413575033845,0.0276413103309732,-0.0004312728928901,10,0.0103148958792865,0.970077138066484,2.82720326747144,0.956866801734505,2.85171786712145
0.2,-4.58253526043781,-0.013279968472446,6.82184586094756,0.0013072926773679,0.0276413103309732,-0.0004278898263282,10,0.0103148958792865,0.97011976045712,2.82721497497073,0.957047366689237,2.85185455070129
0.3,-4.58255807768584,-0.0126618446404519,6.82267992223173,0.0014437987138874,0.0270586473833141,-0.0004200685437259,10,0.020629791758573,0.960618016338597,2.80989193660412,0.947633560649443,2.83391193705782
0.4,-4.58255807768584,-0.0117841597109859,6.82267992223173,0.0015474505568782,0.0270586473833141,-0.0004077924170083,10,0.020629791758573,0.961400595256489,2.81005480500468,0.948426196976583,2.83432579921957
0.5,-4.58779380696616,-0.0102663642519981,6.82340515108311,0.0016815397328082,0.028225370119795,-0.0003911628210688,10,0.0309446876378595,0.988269504144001,2.8277417440276,0.97477775055546,2.8538536725762
0.6,-4.58779380696616,-0.0085900060492297,6.82340515108311,0.0019897459679017,0.028225370119795,-0.0003703370220555,10,0.0309446876378595,1.0203586533111,2.81035285660925,1.00629105802761,2.83712435071969
0.7,-4.59344329703199,-0.006020858593558,6.82151956644543,0.0020335618034932,0.0258845285251519,-0.000345459872474,10,0.0412595835171459,1.02409516633361,2.80987532766689,1.00870135068591,2.83566837216267
0.8,-4.59344329703199,-0.0029998928994694,6.82151956644543,0.0021582917285587,0.0258845285251519,-0.0003167377229538,10,0.0412595835171459,0.992919460838846,2.78872173791939,0.976498453732109,2.8192777135441
0.9,-4.59344329703199,4.24178079944371e-05,6.82151956644543,0.0022257356815323,0.0258845285251519,-0.000284494280366,10,0.0515744793964324,0.985513857028954,2.77655282515468,0.97932417351908,2.82041980519674
1.0,-4.59346465325338,0.0009332826862092,6.82235383531339,0.0020816822830735,0.025301747672464,-0.0002490290815992,10,0.0515744793964324,1.04386566072715,2.7858939798702,1.04522309703562,2.82861251574143
1.1,-4.59346465325338,0.0020201965013258,6.82235383531339,0.0020087079340303,0.025301747672464,-0.000210677025391,10,0.0515744793964324,1.04819127567698,2.81446067313745,1.0563245973554,2.85502574486507
1.2,-4.58526488952754,0.003063735954342,6.82639261003457,0.0019048483794553,0.0253017468655263,-0.0001698905759624,10,0.0515744793964324,1.04594138578691,2.81698612353632,1.05734078381737,2.8552508681334
1.3,-4.57442417090629,0.0042700174445048,6.82923371401168,0.0017024006245619,0.0253017462924914,-0.0001270446425014,10,0.0515744793964324,1.13038624906087,2.76712241731189,1.14340190696169,2.80305793663236
1.4,-4.57176186158645,0.0054069842319555,6.82720177641486,0.0014727997124242,0.0258845271431356,-8.25393520512587e-05,10,0.0515744793964324,1.13023203362421,2.76868869259508,1.144538340053,2.80382557595064
1.5,-4.56608846437522,0.0066975923448269,6.82824931805555,0.001421100375707,0.0288108319508751,-3.68354981601482e-05,10,0.0515744793964324,1.11552598876507,2.79603848669601,1.13085071254803,2.83322284580532
1.6,-4.56618115404153,0.0080046762074151,6.83160195289562,0.0013504932046562,0.026468711386056,9.64876798586794e-06,10,0.0515744793964324,1.15611124847943,2.79698062137528,1.1720995119318,2.83109443132255
1.7,-4.55818951085375,0.009589689485131,6.82549435147436,0.0013122271075663,0.028225370691201,5.64130586390252e-05,10,0.0515744793964324,1.15674611690426,2.79759911021218,1.17360022768819,2.83328631502939
1.8,-4.55250680131119,0.0110515962758466,6.82655791721065,0.001257714483348,0.0311406756230583,0.000103063882692,10,0.0618893752757189,1.18738781003714,2.79817300277621,1.20499008644755,2.83647926196315
1.9,-4.55248033198809,0.0125101049675655,6.82571615391909,0.0012058795301118,0.0317287897054654,0.0001491637469687,10,0.0515744793964324,1.18800782694468,2.79857505330409,1.20637631129814,2.83744362452185
2.0,-4.55550019637419,0.0138424191253202,6.82261860496085,0.0011582992426886,0.0293976993284513,0.0001943734680164,10,0.0515744793964324,1.15862190619823,2.79007864252878,1.17759309547691,2.82694954438484
2.1,-4.55245330244685,0.0150657681114472,6.82487239049741,0.0010441686480956,0.0323183122346877,0.0002383448266271,10,0.0618893752757189,1.15915845723031,2.79040072452955,1.17877587907279,2.83014648204171
2.2,-4.55242570891237,0.0157924219803153,6.82402662069161,0.0007923684980491,0.0329092478650883,0.000280721403889,10,0.0618893752757189,1.15963007527121,2.79070618029363,1.17953774139665,2.830760633969
2.3,-4.54717139621809,0.0159436339316205,6.82247705227636,0.0004646784555912,0.0323183127623927,0.0003212569329809,10,0.0618893752757189,1.04501956370368,2.75562615351783,1.06447373915568,2.79598470191982
2.4,-4.54714380268311,0.0160820181695968,6.82163128246876,0.0001876106155619,0.032909248394059,0.0003596761228035,10,0.0618893752757189,1.04541234228363,2.75590004656349,1.06469743467731,2.7963990761771
2.5,-4.5473004337371,0.0160622836975305,6.82665737944617,-6.06711407426071e-05,0.0293976984226514,0.000395818085901,10,0.0618893752757189,1.03076323883542,2.72980469136158,1.04955486578602,2.76692905647283
2.6,-4.54465948063492,0.016290571810766,6.82545971071328,-0.0004184329517492,0.0293976984226514,0.0004293131354331,10,0.0618893752757189,1.03120635474126,2.68630975327049,1.04968844993863,2.72375926918798
2.7,-4.54204298313142,0.0161298147613793,6.82510208014672,-0.0004347226374006,0.0288108310451223,0.0004601839729527,10,0.0618893752757189,1.03154181753776,2.68648103695937,1.04954568571101,2.72310714535733
2.8,-4.54204298313142,0.015960315268587,6.82510208014672,-0.0005816904897841,0.0288108310451223,0.0004884240060755,10,0.0618893752757189,1.21195642513853,2.60811506149407,1.22891681825186,2.64439756976989
2.9,-4.53942593346813,0.0158069174369739,6.82474245070641,-0.000665867558007,0.0282253692626824,0.0005138756850551,10,0.0618893752757189,1.21221308698258,2.6082582512866,1.22882095307346,2.64370008702793
3.0,-4.53942593346813,0.0159379778525421,6.82474245070641,-0.0006682949211649,0.0282253692626824,0.0005365732318995,10,0.0618893752757189,1.11740444427674,2.66953161949927,1.13438021798861,2.7046122344835
3.1,-4.53942593346813,0.0161567304508346,6.82474245070641,-0.0008152471399082,0.0282253692626824,0.0005565810704719,10,0.0618893752757189,1.11761890257122,2.66964970429659,1.13463698652049,2.70459051241189
3.2,-4.53942593346813,0.0164782776153209,6.82474245070641,-0.0009685423628668,0.0282253692626824,0.0005739063672984,10,0.0618893752757189,1.11781457041693,2.66975417844071,1.1349887834762,2.70460302224417
3.3,-4.53942593346813,0.016645853089782,6.82474245070641,-0.0011264066278528,0.0282253692626824,0.0005885944878923,10,0.0618893752757189,1.04799162169161,2.66981315721796,1.06520725758673,2.70494189154893
3.4,-4.53678498036597,0.0169211136428036,6.82354478197353,-0.0012895557226051,0.0282253692626824,0.0006007442344529,10,0.0618893752757189,1.04815348249978,2.66990077449896,1.06552323366108,2.70492492041318
3.5,-4.53416738693344,0.0174421982792728,6.82318316056723,-0.0016229964717993,0.0276413094746439,0.0006105647484808,10,0.0618893752757189,1.16825467668608,2.6351569627774,1.18585086674003,2.66930283021783
3.6,-4.52899497726949,0.0179188428580629,6.82496918389395,-0.0018814847933023,0.0247203627450119,0.0006180766083159,10,0.0618893752757189,1.16837535818062,2.63522611696235,1.18638865909182,2.66638844240613
3.7,-4.52899497726949,0.018346215949889,6.82496918389395,-0.0021620811419214,0.0247203627450119,0.0006234280730994,10,0.0618893752757189,1.16848801589214,2.63528929929997,1.18689442879456,2.6663579022276
3.8,-4.52373335949471,0.0188584848010456,6.8234041406025,-0.0024257638610301,0.0241403752972482,0.0006267538594074,10,0.0618893752757189,1.18352700581582,2.63531679973473,1.20239945113374,2.66568850449532
3.9,-4.52373335949471,0.0193211931436656,6.8234041406025,-0.0027139042983723,0.0241403752972482,0.000628193398478,10,0.0618893752757189,1.18361969914287,2.63536513187491,1.20293824364802,2.66566583607049
4.0,-4.52109240639254,0.0200100976032936,6.82220647186961,-0.0026929636873417,0.0241403752972482,0.0006278114592949,10,0.0515744793964324,1.16877402277189,2.62661831290065,1.1885171442035,2.65740782909316
4.1,-4.51584949529876,0.0206367417575586,6.82146579511734,-0.0026894479954464,0.0229845650755676,0.000625755730547,10,0.0618893752757189,1.16886466992939,2.6266452847493,1.18905990887325,2.65650968872408
4.2,-4.51320854219658,0.0205585877541176,6.82026812638446,-0.0028099639656289,0.0229845650755676,0.0006221500725771,10,0.0515744793964324,1.16894365254583,2.62667673422386,1.18905107099825,2.65638850086759
4.3,-4.51054835396444,0.0199675162247554,6.81824411315723,-0.0028947281140587,0.0235617776084982,0.0006170974040624,10,0.0515744793964324,1.17407919232723,2.65294140507116,1.19383396774322,2.68243762115994
4.4,-4.50790740086227,0.0193099011628398,6.81704644442435,-0.0028615056726483,0.0235617776084982,0.0006106604832567,10,0.0618893752757189,1.17415067336781,2.65296093248065,1.19323886401068,2.68220298207409
4.5,-4.50224414040361,0.0187075008764415,6.81810905882008,-0.002726857842933,0.0264773752413558,0.0006029073119974,10,0.0515744793964324,1.16910121277202,2.67043693097628,1.18764279465494,2.70219463259125
4.6,-4.49960318730035,0.0180461595582239,6.8169113900867,-0.0026536934343542,0.0264773752413558,0.0005939313001164,10,0.0515744793964324,1.16916706836513,2.67045017488367,1.18702658496669,2.70199514285112
4.7,-4.49698397521972,0.017697600231047,6.81654382886263,-0.0026588077690519,0.0258974916451826,0.0005837963644629,10,0.0515744793964324,1.16922315346495,2.67046247034184,1.1867222450204,2.70127544624972
4.8,-4.49436423397277,0.0172597555361969,6.81617430052349,-0.0024431197060132,0.0253189916313523,0.0005724902058507,10,0.0515744793964324,1.17403809827642,2.58310709921978,1.19044198014211,2.61453628048028
4.9,-4.49172328086951,0.0171107577306321,6.81497663179012,-0.00233878714605,0.0253189916313523,0.0005600992017941,10,0.0515744793964324,1.17408675788443,2.58311469912936,1.19026725566093,2.61453906302591
5.0,-4.48618515157868,0.0172463658360734,6.8210392491514,-0.002152340616845,0.0247418715451644,0.0005467604975812,10,0.0515744793964324,1.07920802675465,2.52236752315932,1.09489870149576,2.55483074064522
5.1,-4.48616446763855,0.0173889213835209,6.82021307004062,-0.0017187901945188,0.025318993053365,0.0005323560313193,10,0.0515744793964324,1.07920706839268,2.52234297210282,1.09477238857158,2.55579738604983
5.2,-4.49962493066497,0.0177890161279064,6.81774149792552,-0.0010854873072059,0.0258974921630191,0.0005170688671777,10,0.0515744793964324,1.07916961599508,2.52229294117894,1.09474105003685,2.55705110702078
