t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi_hat [rad],r_angvelo [rad/s],n_prop [rps],delta_rudder [rad],wind_velo_relative_mid [m/s],wind_dir_relative_mid [rad],wind_velo_true [m/s],wind_dir_true [rad]
0.0,-4.34245638808011,-0.002979592592815,-0.802430973863549,-0.0031118664817906,0.0102063471180036,-7.87328982578037e-05,8,0.0,0.620031629425467,2.19908887353771,0.620812408608649,2.20246600259398
0.1,-4.34245638808011,-0.0029500895872051,-0.802430973863549,-0.0030887521760354,0.0102063471180036,-0.0001126851208329,8,0.0,0.490033324232175,2.53063971010568,0.489406668241785,2.53221421829966
0.2,-4.34245638808011,-0.0028925213498729,-0.802430973863549,-0.0030436499970547,0.0102063471180036,-0.0001493709454986,8,0.0,0.490044641530076,2.53061767864118,0.489438183127283,2.53232729241215
0.3,-4.34245638808011,-0.0028196075469223,-0.802430973863549,-0.0030585330483738,0.0102063471180036,-0.0001885870560403,8,0.0,0.475304928700172,2.96689385449563,0.473058236200458,2.96964849400193
0.4,-4.34245638808011,-0.0027277082876769,-0.802430973863549,-0.0031061054256904,0.0102063471180036,-0.0002300858225303,8,0.0103148958792865,0.475320102486175,2.96693571782385,0.473156313226751,2.96956795599976
0.5,-4.34245638808011,-0.0026205250750106,-0.802430973863549,-0.0031615896621994,0.0102063471180036,-0.0002736069139677,8,0.0103148958792865,0.550254977274079,2.82809173943444,0.54871633150179,2.83118514908581
0.6,-4.34540997338997,-0.0021824466754937,-0.804799508809008,-0.0029851332263713,0.0073671488839453,-0.0003188995580276,8,0.020629791758573,0.550379294945402,2.82883529645942,0.549055654314937,2.82880909893748
0.7,-4.34245638808011,-0.0019082698695123,-0.802430973863549,-0.0026380094056202,0.0102063471180036,-0.0003656693719819,8,0.020629791758573,0.550504494463739,2.82945403009958,0.549205990863014,2.83229886708137
0.8,-4.34245638808011,-0.001447904298139,-0.802430973863549,-0.0023154405102867,0.0102063471180036,-0.0004135095342906,8,0.020629791758573,0.500406260107227,2.70913108620778,0.49987672880308,2.71070622165344
0.9,-4.34540406524482,-0.0007745015119807,-0.805573088494221,-0.0017775291113382,0.0079073739228803,-0.0004621165501578,8,0.020629791758573,0.500094487953555,2.71123193122172,0.500208915508079,2.70967841828738
1.0,-4.34540406524482,-0.0005251118176007,-0.805573088494221,-0.001587644585494,0.0079073739228803,-0.0005111449607292,8,0.0309446876378595,0.484692921110636,2.66754892988376,0.48542069210903,2.6661170126825
1.1,-4.34244824364098,-0.0002867129489993,-0.803208252824568,-0.0014319442882249,0.0107491694913875,-0.0005602558665513,8,0.0309446876378595,0.484331854809774,2.66743936517535,0.485562964453463,2.66939129006488
1.2,-4.34244824364098,-0.0001720284596025,-0.803208252824568,-0.0013459644802768,0.0107491694913875,-0.0006090749121683,8,0.0309446876378595,0.484195516312775,2.6669465828932,0.485635524663356,2.66960007006727
1.3,-4.34276902128468,6.32600112521883e-05,-0.805997177089807,-0.0012000568398414,0.0073671488839453,-0.000657176685057,8,0.0412595835171459,0.483723748505592,2.66647891161001,0.485779201923978,2.66663213876605
1.4,-4.34276311313954,0.0002799576321144,-0.80677075677502,-0.0010951064610723,0.0079073739228803,-0.0007043155925276,8,0.0412595835171459,0.473265285557995,2.63929910595466,0.475963971261116,2.64117099924682
1.5,-4.34276311313954,0.0004831605345874,-0.80677075677502,-0.0009969535750074,0.0079073739228803,-0.0007501305537116,8,0.0515744793964324,0.472975976942553,2.63827279863157,0.476100671901597,2.64153992749797
1.6,-4.33980729153728,0.0008005143393082,-0.804405921104646,-0.0008048256978652,0.0107491694913875,-0.0007943033357756,8,0.0515744793964324,0.55301368553909,3.08292175542621,0.55590035728556,3.08903886965794
1.7,-4.33985116008079,0.0010840079974219,-0.799563066596374,-0.0009281466733622,0.0073671474928722,-0.000836511719065,8,0.0618893752757189,0.553061342907821,3.08232354482983,0.556192253883198,3.08542867395961
1.8,-4.3372156859008,0.0013432666449454,-0.799988955425233,-0.0010435445343021,0.0068281817799735,-0.0008764551259991,8,0.0618893752757189,0.553173797070253,3.08188748258982,0.556459485028014,3.08467497168301
1.9,-4.3372156859008,0.0017162118952784,-0.799988955425233,-0.0010077850967112,0.0068281817799735,-0.0009139581965289,8,0.0722042711550054,0.688447456870044,3.44829566704911,0.691207300500642,3.45070105284655
2.0,-4.3372102079771,0.0021780493037772,-0.800760734876448,-0.0009963386954818,0.0073671474928722,-0.0009487331545228,8,0.0722042711550054,0.688406011475202,3.44787693777841,0.691646607469384,3.45101413609334
2.1,-4.33720429983305,0.0024627131668211,-0.801534314559843,-0.0011305829471523,0.0079073725305309,-0.0009806891681022,8,0.0722042711550054,0.688537734693777,3.44764795482259,0.691873952556279,3.45119244538371
2.2,-4.34015229860596,0.0028485496466148,-0.803118481204768,-0.0010739399123387,0.0045204746171696,-0.0010095989773962,8,0.0722042711550054,0.893604963084425,3.49109790033261,0.897167070678001,3.49221041936472
2.3,-4.33720429983305,0.003209028422201,-0.801534314559843,-0.0009468568313001,0.0079073725305309,-0.0010353111449965,8,0.0825191670342919,0.893608159154136,3.49092493581032,0.897540644953882,3.49559947766024
2.4,-4.33719795849231,0.0035399449738473,-0.802309700795899,-0.000751934230607,0.0084488614801034,-0.001057761388988,8,0.0825191670342919,0.893608685140728,3.49077531995123,0.897909856630893,3.49623384874347
2.5,-4.33719795849231,0.0039647208136283,-0.802309700795899,-0.0006304627890416,0.0084488614801034,-0.001076941741873,8,0.0825191670342919,0.838491585035453,3.60483594097061,0.842848757407666,3.60959171421549
2.6,-4.33719795849231,0.004210456666456,-0.802309700795899,-0.0006302611077942,0.0084488614801034,-0.0010928013766721,8,0.0825191670342919,0.838561109022564,3.60475413654033,0.843043537495996,3.60947788441046
2.7,-4.3345253849687,0.0044325636743814,-0.806801258735595,-0.0006764257862347,0.0107491694913875,-0.0011053816295837,8,0.0825191670342919,0.85845222971829,3.53491100061693,0.863229903649123,3.54231006520664
2.8,-4.3345253849687,0.0045111199341641,-0.806801258735595,-0.0006880675121447,0.0107491694913875,-0.0011146786448873,8,0.0825191670342919,0.858529761259742,3.53485335547425,0.863287095187864,3.54226788521996
2.9,-4.3345253849687,0.0048311232224587,-0.806801258735595,-0.0007782537261338,0.0107491694913875,-0.0011208722024908,8,0.0928340629135784,0.858570314066386,3.53484962763751,0.863505767407392,3.54207490787505
3.0,-4.33189257730415,0.0051217451163906,-0.80722164805465,-0.0008206809325057,0.0102063471180036,-0.0011240701966043,8,0.0928340629135784,0.788969153902198,3.75280282237786,0.793288654509453,3.75774170699166
3.1,-4.33188443286501,0.0055078175937381,-0.807998927015669,-0.0010788116065507,0.0107491694913875,-0.0011244393536067,8,0.0928340629135784,0.789019003299846,3.75280796114911,0.793446714022327,3.75777517513245
3.2,-4.32928734930483,0.0060026735332127,-0.804353740787473,-0.001216232823617,0.0073671474928722,-0.0011221699177307,8,0.0928340629135784,0.789047540291747,3.75277850875997,0.793752100501197,3.75392627631885
3.3,-4.32928144116078,0.0063067629136135,-0.805127320470867,-0.0012783290602402,0.0079073725305309,-0.0011174726095808,8,0.103148958792865,0.794269223384106,3.90968785699076,0.798289287882784,3.91031556162836
3.4,-4.32928734930483,0.0067238708542373,-0.804353740787473,-0.0011803952783396,0.0073671474928722,-0.0011106165423028,8,0.103148958792865,0.794281468954357,3.90963406451494,0.798657459067465,3.90950864140537
3.5,-4.32664639720113,0.0072258761181922,-0.805551409067549,-0.0011525956006456,0.0073671474928722,-0.0011018107902336,8,0.103148958792865,0.794303120160497,3.90958423733457,0.799039354181945,3.90910753515368
3.6,-4.32664639720113,0.0076803547455227,-0.805551409067549,-0.0011274278180229,0.0073671474928722,-0.001091348439929,8,0.113463854672151,0.799353707889028,4.15405626309176,0.80269328774716,4.15201904809546
3.7,-4.32667062661663,0.0080940860102713,-0.801475046094786,-0.0009251179350486,0.004520474059279,-0.0010795261861466,8,0.113463854672151,0.799354028404273,4.15402698995906,0.803090215479834,4.14887922244157
3.8,-4.32667062661663,0.0085908464507523,-0.801475046094786,-0.0007825888190083,0.004520474059279,-0.0010665693082809,8,0.113463854672151,0.879358525065105,4.17145452635096,0.883333336708622,4.16674980079421
3.9,-4.32139198837331,0.0090408249202491,-0.803102340915886,-0.0006487335356233,0.0039841272071876,-0.0010528406492372,8,0.113463854672151,0.879370908062759,4.17142349362151,0.88368860463562,4.16586263119765
4.0,-4.32139198837331,0.0093080443077354,-0.803102340915886,-0.0004863011134907,0.0039841272071876,-0.0010387055800678,8,0.113463854672151,0.879381707845468,4.17139900196166,0.883972860742082,4.16570532324603
4.1,-4.31872901881376,0.0095348146285636,-0.808372634456558,-0.0004615231407486,0.0068281817799735,-0.0010244209493402,8,0.113463854672151,0.879353040483061,4.25886248079854,0.88329456083338,4.25540940582508
4.2,-4.31872901881376,0.0097418434904926,-0.808372634456558,-0.0006453905917217,0.0068281817799735,-0.0010103234172348,8,0.113463854672151,0.879373423544709,4.25884892909007,0.883230025477531,4.25511167469247
4.3,-4.31874777030556,0.0101953145640704,-0.80506805093501,-0.0006987835264931,0.004520474059279,-0.0009967263671417,8,0.113463854672151,0.879389981746467,4.25882602837763,0.883390186436742,4.2523255550344
4.4,-4.31580568527652,0.0106021485267159,-0.802710304776909,-0.0008344165725469,0.0073671494403739,-0.0009838793468723,8,0.113463854672151,0.974455403103793,4.46834104159035,0.976309610974689,4.46470060245246
4.5,-4.31316473316693,0.0109869542166808,-0.803907973059658,-0.0007620873436835,0.0073671494403739,-0.0009720904510989,8,0.123778750551438,0.974460980116978,4.46832356252516,0.976480923001504,4.46434266482919
4.6,-4.31316473316693,0.0113349320375024,-0.803907973059658,-0.0007695947576425,0.0073671494403739,-0.0009615579527674,8,0.123778750551438,0.974469051146621,4.46830485968954,0.976566026913017,4.46400023900546
4.7,-4.31052378105734,0.011790559067309,-0.805105641342408,-0.0006652996469625,0.0073671494403739,-0.000952566603521,8,0.123778750551438,1.0195251079341,4.66018496581301,1.01954585528723,4.65577188122247
4.8,-4.30788830687297,0.0123282966508898,-0.805531530171396,-0.0006587682812738,0.0068281837256891,-0.0009453221456728,8,0.123778750551438,1.01952792185961,4.66016479847581,1.01959035339054,4.65470538864094
4.9,-4.30788830687297,0.0125492266600965,-0.805531530171396,-0.0007113723524901,0.0068281837256891,-0.0009399734957344,8,0.123778750551438,1.00956755638955,4.8258262409577,1.00749045795077,4.82019642745594
5.0,-4.30819767456652,0.0128787974309956,-0.80500736481588,-0.000743450006352,0.0011326382077949,-0.0009367791392931,8,0.134093646430724,1.00956723635012,4.82580792233012,1.00742725568002,4.81417356362927
5.1,-4.30847185790988,0.013174687374907,-0.807786535476664,-0.0005624836558289,-0.0022560553798511,-0.0009357380053652,8,0.134093646430724,1.00956355820012,4.82579298886979,1.00757747584622,4.81046676519173
5.2,-4.30583090580459,0.0135794780285936,-0.808984203757461,-0.0003626342792692,-0.0022560553798511,-0.0009370300145879,8,0.134093646430724,1.08461333900981,4.94829714499867,1.08113104533645,4.93377896720212
5.3,-4.30027547887167,0.0140710758182527,-0.807837895510793,-0.0002414446932315,0.0006001839895668,-0.0009406486729862,8,0.134093646430724,1.0846086318529,4.94829487180713,1.0811384161664,4.93616984695836
5.4,-4.30027547887167,0.014502451250811,-0.807837895510793,-0.0002294261678808,0.0006001839895668,-0.0009466298415891,8,0.134093646430724,1.14955257436533,4.81729530503893,1.14788274187144,4.80524433087446
5.5,-4.2973493637463,0.0147666299847353,-0.805483326908219,-0.0002399310928111,0.0034490338771353,-0.0009549693864097,8,0.134093646430724,1.14954729625844,4.81728675980684,1.1478440061772,4.80786614504317
5.6,-4.29734324993821,0.0151314379084659,-0.807017618592429,-0.00028566023552,0.0045204751750602,-0.0009655931607024,8,0.134093646430724,1.14954144935278,4.81727948687134,1.14776013637151,4.80862656850865
